,start_text,start_index,end_text,end_index,text,timestamp
69,Domnul Sorin Lavric:,75067,Doamna Alina-Ștefania Gorghiu:,77436, multumesc ce vrea acest proiect legislativ este sa reintroduca uniforma vestimentatia aceea de rigoare de care multi dintre noi am avut parte in copilarie si in tinerete unde sa o introduca in licee si in colegii nu stiu de ce vedeti in uniforma o reminiscenta comunista au existat uniforme in toate liceele interbelice acele uniforme sporeau sentimentul de apartenenta la o echipa sporeau sentimentul de concurenta cu alte licee erau o radacina acel copil se regasea in uniforma in numarul matricol si in sigla sau acronimul liceului care erau cusute pe uniforma pe haina eu imi amintesc cu nostalgie ce sentiment de mandrie aveam cand purtam uniforma liceului meu din orasul in care m am nascut si imi amintesc de concursurile pe care le faceam cu alte licee la fotbal sau la sah si cat de mult cautam sa ne ridicam liceul in ochii concurentilor iata ce inseamna uniforma uniforma nu este un instrument cazon de uniformizare de omogenizare de stergere a personalitatii uitati va la tinerii din licee cum arata sunt tatuati pana la desfigurare poarta cercei unde nu ti inchipui si in buze si in urechi si in nas si peste tot copiii acestia sunt cu totul debusolati sunt dezradacinati ei nu mai au sentiment de apartenenta nu mai au sentiment de mandrie la liceul lor nu mai au spirit de casta de echipa si atunci uniforma poate fi o asemenea unealta de disciplina si de rigoare care le ar cadea foarte bine tinerilor de astazi aceasta a fost ideea noastra cand am propus acest proiect legislativ si nu vad de ce comisiile raportoare au dat raport de respingere inca o data uniforma nu este o unealta cazona de stergere a personalitatii dimpotriva reprezinta specificul liceului tanarul se regaseste in acel specific si personalitatea lui creste prin apartenenta si in plus va spuneam exista spiritul de echipa si spiritul de concurenta cu alte licee uniforma nu uniformizeaza si nu este o reminiscenta comunista este o incercare a noastra de a aduce un dram de coerenta si de aspiratie intr o generatie pe care o vedeti foarte bine in ce hal a adus o smartphone ul se pare ca smartphone ul este ultima radacina si ultimul sentiment de apartenenta a acestor tineri de aceea noi vom vota cei de la aur impotriva raportului de respingere ,"(6134.0, 6290.0)"
70,Doamna Alina-Ștefania Gorghiu:,77436,Domnul Ambrozie-Irineu Darău:,77517, domnule senator darau aveti cuvantul va rog ,"(1290.0, 6569.0)"
71,Domnul Ambrozie-Irineu Darău:,77517,Doamna Alina-Ștefania Gorghiu:,79299, multumesc doamna presedinta daca pot zice asa ma bucur ca vorbesc dupa discursul anterior care arata foarte clar de unde izvoraste aceasta initiativa din ce fel de valori si cat sunt ele in interesul copiilor sau in interesul altora atunci cand am auzit de aceasta initiativa prima oara cand am parcurs o mi am amintit de gluma aceea partidul te vrea tuns subiectul revine ciclic pentru ca in politica romaneasca umbla cam multi cu foarfeca in mana gata sa ciunteasca din libertati carui partid i a venit randul acum pentru asemenea idei bineinteles este vorba despre aur si in acest caz vorbim in primul rand despre libertate parca nici macar la mai bine de treizeci de ani de la caderea comunismului nu ne am obisnuit ca libertatea de exprimare este fundamentala azi se vrea ca toti sa poarte aceleasi haine maine ca toti sa asculte aceeasi muzica poimaine cine stie se va impune ca toti sa foloseasca acelasi salut degeaba vorbim despre atingerea potentialului maxim al copiilor daca noi ne straduim sa impunem bariere de orice fel inca de la cele mai fragede varste degeaba vorbim despre creativitate daca noi o masuram in inventarea de noi conventii imediat ce pustii merg la scoala degeaba vorbim despre dezvoltare personala individuala daca aplicam o matrita peste libertatea de exprimare a unui copil grupul senatorilor usr va vota pentru raportul de respingere deci impotriva legii asa cum de altfel a votat si comisia pentru invatamant aceasta initiativa este contra libertatii copiilor este si inaplicabila nu ajuta la cresterea sigurantei in scoli asa cum ii spune titlul nu rezolva nicidecum problemele invatamantului romanesc si nu este pentru copii multumesc ,"(6307.0, 6422.0)"
72,Doamna Alina-Ștefania Gorghiu:,79299,Domnul Adrian Hatos:,79459, multumesc pentru interventie il invit la microfon pe domnul presedinte hatos adrian din partea grupului pnl microfonul doi ,"(6422.0, 6435.0)"
73,Domnul Adrian Hatos:,79459,Doamna Alina-Ștefania Gorghiu:,79512, multumesc doamna presedinta ,"(1726.0, 4522.0)"
74,Doamna Alina-Ștefania Gorghiu:,79512,Domnul Adrian Hatos:,79605, si va rog sa spuneti ca nu sunteti de acord cu ,"(1386.0, 4574.0)"
75,Domnul Adrian Hatos:,79605,Doamna Alina-Ștefania Gorghiu:,79645, nu mai spun da ,"(6440.0, 6440.0)"
76,Doamna Alina-Ștefania Gorghiu:,79645,Domnul Adrian Hatos:,79776, vai de halul ei de generatie da ca e o generatie foarte buna asta a copiilor din ziua de azi ,"(6442.0, 6442.0)"
77,Domnul Adrian Hatos:,79776,Doamna Alina-Ștefania Gorghiu:,81270, doamna presedinta vreau sa le spun si colegilor nostri ca daca noua la cincizeci de ani ni se umfla inima in piept amintindu ne de momentele fericite din anii optzeci saptezeci cand toti purtau uniforme cand mergeau spre scoala veneau de la scoala asta nu inseamna ca copiilor nostri le ar placea asa ceva si de altfel in dezbaterea din comisia de invatamant au participat si reprezentantii asociatiilor de elevi care si au consultat membrii iar din consultare a reiesit ca elevilor nu le place aceasta obligativitate de introducere a uniformei in toate scolile din romania pe de alta parte discutia care nu e numai la noi se poarta de fapt este o discutie importata din alta parte din statele unite e o miscare de introducere a uniformelor acolo se bazeaza pe foarte multe prejudecati stereotipuri clisee adevaruri primite de a gata cu privire la cat de buna este introducerea uniformelor in scoala mi a atras atentia faptul ca propunerea legislativa face trimitere si la cateva studii de impact cum ca ar imbunatati coeziunea ar imbunatati climatul ar imbunatati participarea ar imbunatati rezultatele scolare adevarul este ca la o analiza mai serioasa a literaturii pe acest domeniu nu se poate dovedi aproape niciun efect benefic al introducerii uniformelor scolare pentru aceste caracteristici in niciun caz pentru rezultatele scolare si nici pentru participare scolara multumesc frumos ,"(6447.0, 6529.0)"
78,Doamna Alina-Ștefania Gorghiu:,81270,Domnul Claudiu-Richard Târziu:,81969, va multumesc domnule senator punctul saptesprezece ramane la vot final punctul optsprezece propunerea legislativa pentru modificarea legii nr doua sute opt doua mii cincisprezece privind alegerea senatului si a camerei deputatilor precum si pentru organizarea si functionarea autoritatii electorale permanente cu modificarile si completarilor ulterioare un raport comun din partea comisiei juridice si celei pentru administratie de respingere a propunerii legislative face parte din categoria legilor organice senatul este prima camera sesizata nu avem inscrieri la cuvant optsprezece ramane la vot domnul claudiu tarziu aveti cuvantul domnule senator va rog ,"(6535.0, 6569.0)"
79,Domnul Claudiu-Richard Târziu:,81969,Doamna Alina-Ștefania Gorghiu:,85130, vedeti noi grupul aur am facut o promisiune cand am intrat in parlament pe care noi o respectam neabatut si acea promisiune suna asa vom vota pentru toate initiativele legislative pe care le consideram bune pentru romani si ne vom opune tuturor celor pe care le consideram daunatoare sau impotriva interesului romanilor asta facem nu tinem cont de unde vine initiativa legislativa am fost asigurati aici de mai multi colegi ca asa fac si dansii din alte grupuri parlamentare ca voteaza conform constiintei si conform unor grile probabil de criterii care le spun ce e bine si ce e rau pentru romani eu am mari indoieli mai ales vazand cum sunt combatute anumite initiative ale aur am vazut o si mai devreme sunt vreo doi comici inca necunoscuti publicului larg dar care se fac tot mai cunoscuti aici in plen incercand sa lanseze tot felul de glumite si de ironii la adresa noastra facandu se insa ei de ras aceasta initiativa pe care noi o sustinem nu apartine grupului aur deci este o atitudine pe care o avem in logica pe care am explicat o mai devreme aceasta initiativa vine de la independenti sa le spunem asa si este una buna pentru ca nu face nimic altceva decat sa oblige statul roman sa si respecte propriile reglementari aici in privinta alegerii senatorilor si deputatilor avem prin lege o norma de reprezentare pentru senatori si deputati da aceasta norma de reprezentare ar trebui sa fie respectata riguros in toate cazurile ni se ofera in proiectul legislativ si mai multe referentiale astfel incat sa fie si mai corecta impartirea mandatelor ei bine astazi din pix se scriu anumite nume numere de senatori sau deputati fara a se tine cont de norma de reprezentare si o sa ma refer in special la diaspora daca norma de reprezentare este de saptezeci si ceva de mii de voturi pentru un deputat si o suta saizeci si opt zero de cetateni pardon nu de voturi o suta saizeci si opt zero de cetateni pentru un senator aceasta norma de reprezentare ar trebui sa functioneze si in cazul parlamentarilor pentru diaspora unde v am mai spus si cu alt prilej cu prilejul unei initiative care ne a apartinut noua celor de la aur si pe care ati respins o autoritatea statului a stabilit ca sunt indeajuns patru deputati si doi senatori cam cat ar avea un judet cu densitatea populatiei din tulcea de ce a facut asta in conditiile in care statisticile oficiale ale statului ,"(6571.0, 6818.0)"
80,Doamna Alina-Ștefania Gorghiu:,85130,Doamna Elena-Simona Spătaru:,99615, punctul acesta ramane la vot final nouasprezece propunerea legislativa pentru modificarea si completarea legii nr o suta treizeci si doi doua mii saptesprezece privind asigurarea obligatorie de raspundere civila auto pentru prejudicii produse tertilor prin accidente de vehicule si tramvaie cu nouazeci si sapte de voturi pentru noua impotriva o singura abtinere propunerea legislativa este respinsa inteleg ca doamna senator spataru doreste sa motiveze votul la punctul saisprezece microfonul doi va rog ,"(1180.0, 6893.0)"
81,Doamna Elena-Simona Spătaru:,99615,Doamna Alina-Ștefania Gorghiu:,100481, va multumesc doamna presedinta la punctul saisprezece a fost proiectul usr prin care am transparentizat modul in care se cheltuie banii prin care romanii finanteaza partidele politice si as vrea un drept la replica ministrului psd al sanatatii care s a facut ca nu cunoaste cat costa un spital in romania ii spun eu singurul spital construit in romania prin fondurile romanilor spitalul daruieste viata costa treizeci de milioane de euro are noua etaje are doua cladiri si este pentru copii si faptul ca dumneavoastra nu cunoasteti pe noi nu ne mira pentru ca nu stiti sa construiti spitale domnule ministru nici dumneavoastra nici cei care au fost inainte si nici cei care v au urmat n ati construit spitale in romania prin urmare mai invatati prin urmare asumati va si cheltuiti banii transparent si furati mai putin ,"(1726.0, 1728.0)"
