,start_text,start_index,end_text,end_index,text,timestamp
68,Domnul Ion Rotaru:,68771,Doamna Alina-Ștefania Gorghiu:,71263, multumesc doamna presedinte se pare ca povestea asta cu criza de energie e generata si de faptul ca unii dintre colegii nostri fura curent eu cred ca ar trebui sa privim foarte serios aceasta problema si sa o tratam cu toata responsabilitatea pentru ca legea isi propune dezinstitutionalizarea acelor persoane care intr o perspectiva mai apropiata sau mai indepartata se pot integra intr un fel sau altul in societate pot avea acces la o viata demna si cu sanse de integrare pe toate componentele a trata in bataie de joc acest lucru si a spune ca un ministru care este si parlamentar nu poate sa faca o propunere legislativa inseamna ca fie tratam in batjocura aceasta problema fie nu cunoastem procedura legislativa eu cred ca este o lege importanta este o lege care incearca sa aduca acel minim echilibru si persoanele care au suferit aceste dizabilitati sa poate fi integrate si sa li se ofere aceasta sansa pentru o viata demna si normala astazi avem in romania circa douazeci si unu zero de persoane aflate in aceasta situatie proiectul de lege si legea vizeaza initiativa legislativa vizeaza un numar de cinci zero de persoane intr un termen mediu care vor fi dezinstitutionalizate vizeaza de asemenea prevenirea institutionalizarii prin gasirea acelor mecanisme de a nu mai ajunge oamenii in acele entitati si a fi integrati in societate asa cum spuneam mai inainte eu cred ca este foarte important pentru acesti oameni sa se simta utili necesari si egali cu noi la un moment sau la altul avem aceasta sansa si prin fondurile pe care le putem accesa pe proiectele prin pnrr avem aceasta sansa prin mecanismele care se creeaza pe aceasta lege si eu cred ca atata timp cat este sustinuta de noi toti in ideea pe care am expus o mai inainte ar trebui sa functioneze si acesta este obiectivul nostru nu sa tinem acolo oamenii forever intr o formula in care nu se simt nici confortabil si nu asigura nici pentru societate ceea ce ne dorim de la toti un aport intr un fel sau altul eu va propun sa tratam cu seriozitate aceasta problema sa votam aceasta lege poate nu este perfecta poate ar mai trebui cumva imbunatatita se mai pot depune amendamente si la camera deputatilor au fost amendamente ele au fost acceptate o parte dintre ele o parte au fost respinse pe cale de consecinta grupul psd sustine aceasta lege si va adresez rugamintea sa o votam multumesc ,"(5175.0, 5350.0)"
69,Doamna Alina-Ștefania Gorghiu:,71263,Domnul Mircea Dăneasă:,71428, din partea grupului aur domnul senator mircea daneasa doreste de asemenea sa intervina microfonul trei o sa va rog sa l deschideti ,"(3844.0, 5365.0)"
70,Domnul Mircea Dăneasă:,71428,Doamna Alina-Ștefania Gorghiu:,72229, va multumesc doamna presedinte stimati colegi aceasta lege este o lege frumoasa numai ca este ca o caroserie fara motor motorul dezinstitutionalizarii ar trebui sa fie rezolvarea problemelor pe care le au acesti oameni deci reabilitarea lor fizica psihica si de orice natura pentru a deveni oameni apti de a functiona social as vrea sa existe intai o masura pentru rezolvarea problemelor acestor oameni incat ei sa fie apti de integrare in societate si sa poata indeplini functiile necesare pe care aceasta lege le presupune neavand asigurate aceste conditii legea este o chestiune decorativa care suna bine dar nu va avea efectele scontate ba dimpotriva e posibil sa aiba efecte contrarii aur se va abtine va multumesc ,"(5374.0, 5426.0)"
71,Doamna Alina-Ștefania Gorghiu:,72229,Domnul Ionuț Neagu:,72773, alte interventii la acest punct nu mai exista punctul unsprezece va ramane la vot final urmatorul punct este propunerea legislativa pentru modificarea alineatului raportul comisiei pentru buget este de respingere a propunerii legislative face parte din categoria legilor ordinare senatul este prima camera sesizata invit grupurile parlamentare sa ia cuvantul domnule senator neagu din partea grupului aur aveti cuvantul ,"(4302.0, 5478.0)"
72,Domnul Ionuț Neagu:,72773,Doamna Alina-Ștefania Gorghiu:,73514, multumesc doamna presedinta propunerea noastra legislativa e destul de simpla ce prevede aceasta lege acest proiect de lege prevede ca cresterea plafonului la care companiile nou infiintate si companiile in general sa poata sa plateasca tva nu stiu care ati fost in alta tara dintr o lume civilizata stiti foarte bine ca acest plafon este foarte ridicat si beneficiile acestui plafon sunt directe in sensul ca orice companie mica se poate dezvolta foarte usor nu stiu o sa vedem la vot cum va pozitionati sunt sigur ca sunt pe aici niste printre dumneavoastra o serie de experti in microintreprinderi si intreprinderile mici si o sa fiu curios sa vad cum o sa fie votul acestora va multumesc ,"(5483.0, 5544.0)"
73,Doamna Alina-Ștefania Gorghiu:,73514,–,74700, multumesc domnule senator altcineva doreste sa intervina nu exista alte interventii la punctul doisprezece ramane la vot final treisprezece proiectul de lege pentru completarea art doi alin bun este favorabil cu amendamente admise proiectul face parte din categoria legilor organice suntem camera decizionala pe acest punct exista interventii din partea grupurilor parlamentare nu punctul treisprezece ramane la vot final punctul paisprezece proiect de hotarare privind consultarea parlamentelor nationale conform protocolului nr unu din tratatul de la lisabona afisat pe pagina de internet a senatului respectiv proiect de hotarare referitoare la comunicarea comisiei catre parlamentul european consiliu comitetul economic si social european si comitetul regiunilor ,"(5575.0, 5604.0)"
74,–,74700,Domnul Ion-Dragoș Popescu:,75033, evaluarea din doua mii douazeci si doi a punerii in aplicare a politicilor de mediu schimbarea directiei prin asigurarea respectarii normelor de mediu com patru sute treizeci si opt final comisia pentru afaceri europene a intocmit raportul daca exista inscrieri la cuvant domnule senator popescu aveti cuvantul microfonul doi o sa va rog sa l deschideti ,"(1453.0, 5742.0)"
75,Domnul Ion-Dragoș Popescu:,75033,Doamna Alina-Ștefania Gorghiu:,76623, multumesc doamna presedinta aceasta comunicare a comisiei e structurata pe trei capitole si eu as vrea sa ma refer doar la unul si anume la calea de urmat in ceea ce priveste statul de drept in domeniul mediului si constatari si va citesc pe scurt in situatia actuala de disparitie a speciilor si distrugere a padurilor de secete de degradare a terenurilor de poluare a aerului de degradare a rezervelor de apa de declin al biodiversitatii si de dezastre naturale si provocate de om devine clar ca este nevoie de o hotarare colectiva si hotarata pentru inversarea acestor tendinte si pentru refacerea si protejarea sistemelor noastre ecologice si de indeplinire a tintelor asumate de fiecare stat membru al uniunii in urma examinarii acestei comunicari membrii comisiei in unanimitate considera util continutul analizei elaborate de comisia europeana si apreciaza recomandarile si actiunile stabilite in prezenta comunicare banuiesc ca votul va fi tot asa unul unanim dar as vrea sa isi reaminteasca colegii nostri in momentul in care vor vota diverse proiecte de modificare a ariilor protejate in momentul in care unii primari construiesc in zone de management durabil si sunt multe exemple in care cred ca ar trebui sa ne reamintim care sunt recomandarile comisiei in ce situatie se afla romania in acest caz faptul ca sunt saptesprezece proceduri de infringement deschise impotriva romaniei pe capitolul mediu ca la capitolul deseuri si economie circulara suntem pe ultimul loc din europa va multumesc ,"(5644.0, 5738.0)"
76,Doamna Alina-Ștefania Gorghiu:,76623,Domnul Andrei Hangan:,76726, multumesc domnule senator aveti cuvantul va rog domnule senator ,"(5738.0, 5742.0)"
77,Domnul Andrei Hangan:,76726,Doamna Alina-Ștefania Gorghiu:,77847, multumesc doamna presedinte aceasta comunicare a comisiei europene se inscrie intr un stil cu care bruxellesul deja ne a obisnuit propunerile bune sunt amestecate cu mult balast ideologic noi suntem de acord cu mai multe masuri propuse aici precum reimpadurirea combaterea defrisarilor in anumite zone suntem de acord si cu refacerea ecosistemelor sau redresarea biodiversitatii sunt toate foarte bune precum suntem de acord si cu nevoia de a gestiona mai bine problematica deseurilor dar chiar si acest com recunoaste clar ca romania este pe primul loc in ue in ce priveste calitatea ecosistemelor si a starii de conservare a habitatelor in plus nu ne trebuie sa inlocuim mcv ul cu alta forma de monitorizare de data asta in domeniul de politici de mediu nu mai vrem noi rapoarte de tara noi parghii prin care sa fim monitorizati de la bruxelles asa cum clar prevede acest com credem ca aceasta agenda verde a comisiei europene are o amprenta ideologica de stanga si limiteaza suveranitatea statelor membre de aceea grupul parlamentar aur se va abtine multumesc ,"(5743.0, 5817.0)"
