,start_text,start_index,end_text,end_index,text,timestamp
45,Doamna Anca Dana Dragu:,80083,Domnul Virgil Guran:,82841, multumesc domnule presedinte stimati colegi doamnelor si domnilor am remarcat ca politicile fiscal bugetare se fac mai nou prin declaratii beligerante aruncate in presa de catre liderii politici ai pnl si psd principalele partide ale actualei dar vremelnicei coalitii de guvernare invatasem la scoala ca politicile fiscal bugetare se traseaza in laboratoarele specialistilor de catre specialisti in urma analizelor de impact si in functie de obiectivele economice pe termen lung se numesc strategii fiscal bugetare pe termen mediu care in romania sunt cerute chiar de lege prin legea nr saizeci si noua doua mii zece privind responsabilitatea fiscal bugetara in perioadele dificile din punct de vedere economic doua situatii trebuie evitate unu cresterea taxelor si impozitelor pentru a evita incetinirea activitatii economice si instaurarea stagflatiei mai ales atunci cand exista un mediu inflationist generat de factori din partea ofertei doi reducerea increderii cetatenilor si investitorilor in politicile guvernului si in perspectivele economiei increderea este o variabila macroeconomica ce modeleaza decizia de investitie si consum absenta increderii genereaza limitarea sau chiar anularea investitiilor cu efecte negative asupra activitatii economice asupra crearii locurilor de munca si a cresterii economice in general intr o asemenea situatie bugetul sufera un soc dublu venituri mai scazute din activitatea economica redusa dar si cheltuieli crescute asociate somajului in crestere si masurilor de sustinere ce se impun statul se va gasi in situatia in care nu va putea sustine persoanele cu venituri mici cele mai afectate de crizele economice cu buzunarele goale nu stiu cui ii mai arde de ras la glumele si intepaturile liderilor politici exact aceia care trebuie sa ofere solutii romania traverseaza o perioada dificila din punct de vedere economic se pare ca politicul in loc sa ofere solutii accentueaza problemele in conditiile unei inflatii mari generata in mare parte de factori externi dar deficitar administrati in tara cu perspective economice incerte care tin de evolutii geopolitice externe liderul coalitiei de guvernare ne vorbeste despre tiriplici invit pe tiriplicii politici sa ia o pauza si sa faca loc specialistilor bascalia nu a salvat vreo tara vreodata cu o inflatie de cincisprezece rate ale dobanzilor record in uniunea europeana datorie publica de peste cincizeci din pib si unu zero de euro imprumutati de stat in fiecare secunda politica fiscal bugetara merita ceva mai mult respect din partea psd replicile de berarie trebuie sa ramana la berarie stimati lideri politici senator anca dragu multumesc ,"(4513.0, 5052.0)"
46,Domnul Virgil Guran:,82841,Domnul Ştefan Pălărie:,82926, multumesc si eu are cuvantul domnul senator palarie stefan ,"(4513.0, 5052.0)"
47,Domnul Ştefan Pălărie:,82926,Domnul Virgil Guran:,87206, va multumesc domnule presedinte de sedinta stimate colege stimati colegi titlul declaratiei politice de astazi este rezultatele evaluarii nationale si bacalaureatului cortina dintre iluzie si realitate voi da citire in ultima declaratie politica din aceasta sesiune parlamentara unui text scrisoare daca vreti mai putin politica dar foarte reala ea vine din partea unei tinere si ne este adresata noua tuturor despre cum arata sistemul de educatie acolo prin ochii cuiva care abia a trecut prin el este unul din stagiarii care au vrut sa invete in aceasta luna mai multe despre acest parlament si cum se ocupa el de tema educatiei o sa i dau citire tara in care abandonul scolar e in floare tara in care profesorii sunt platiti de parca nu sunt ei cei care formeaza viitorul nostru al tuturor iar asta face ca la catedra sa ajunga foarte multi nechemati tara in care educatiei i se aloca prin buget doar cu un pic mai mult decat achizitionarii de armament tara in care zeci de mii de copii se culca seara flamanzi si nu au cu ce sa ajunga dimineata la scoala tara in care patru din zece comune nu au nici macar o biblioteca iar sase din zece scoli nu au biblioteca scolara conform unui studiu world vision ceea ce am scris mai sus este doar o scurta descriere a romaniei la capitolul educatie iar datele nu sunt doar sondaje sunt lucruri simtite si observate inca din copilarie in satul in care sa ajungi la scoala si inapoi acasa era o corvoada in special iarna contextul pandemic a facut ca tentativele de progres sa fie stagnante si sa apara o regrupare a eforturilor pentru adaptarea la mediul online care nu s a intamplat conform asteptarilor cu toate acestea doua dintre cele mai importante momente din viata unui elev evaluarea nationala si examenul de bacalaureat au scos la iveala statistici promitatoare care au reusit cel putin temporar sa mute focusul de pe adevaratele probleme rata de promovare la bacalaureat a fost de saptezeci si trei ministrul educatiei afirmand ca este cea mai mare din ultimii zece ani iar numarul notelor peste cinci la evaluarea nationala este cel mai mare de la introducerea camerelor de supraveghere in timpul examenelor aceasta poate fi o perspectiva care sa ne ajute sa dormim cu constiinta mai impacata sau putem vedea o alta perspectiva mult mai aproape de adevarul acestor generatii de elevi silite sa faca fata schimbarilor de pe o zi pe alta profesorilor prea putin pregatiti pentru digitalizarea procesului educational si inconsecventei deciziilor venite din partea autoritatilor competente aceasta perspectiva arata cum cincizeci si opt dintre copiii care intrau in urma cu doisprezece ani in clasa i nu au promovat bacalaureatul mai spun o data pentru randurile din spate cincizeci si opt din generatia doua mii douazeci si doi sau doar putin peste doi din cinci din generatia respectiva au promovat sunt doisprezece ani in care la conducerea ministerului educatiei s au succedat cincisprezece ministri pentru aceste cifre nu cred ca este nevoie de o explicatie ele vorbesc de la sine si sunt dovada instabilitatii sistemului educational si a inconsecventei in decizii nu putem trece cu vederea aceste rezultate dar nici nu ne putem bucura de ele ignorand alte aspecte relevante si totodata ingrijoratoare exista o solutie pentru aceste probleme chiar in parlamentul romaniei o lege prin care de maine profesorilor sa li se deconteze carti in valoare de cinci sute de lei lunar prin care elevii si studentii sa aiba acces gratuit in format fizic si digital la toate cartile din programa si din bibliografiile pentru examene obligatoriu si lista poate continua masuri concrete care pot fi implementate de maine cu costuri minime insa pentru asta e nevoie de competenta nu de exemple in care se declara ca daca ar fi alocat sase din pib catre educatie nu am avea ce sa facem cu banii nu lasa scoala sa iti strice educatia cred ca este citatul cel mai reprezentativ pentru incheiere si pentru elevii de astazi nu lasati nici voi educatia sa devina acel task uitat de pe lista de to do am dat citire acestui text scris de o studenta va multumesc foarte mult senator stefan palarie usr circumscriptia nr patruzeci si doi bucuresti multumesc ,"(4513.0, 5052.0)"
48,Domnul Virgil Guran:,87206,Doamna Evdochia Aelenei:,87293, multumesc si eu are cuvantul doamna senator aelenei evdochia ,"(4513.0, 5052.0)"
49,Doamna Evdochia Aelenei:,87293,Domnul Virgil Guran:,91133, multumesc domnule presedinte stimate colege stimati colegi obiectul declaratiei politice cazul caracal trei ani de la disparitia alexandrei macesanu si a luizei melencu un caz inca neelucidat au trecut trei ani de la rapirea luizei melencu si a alexandrei macesanu iar anchetatorii care au ratat cercetarile si sunt raspunzatori de esecul anchetei au revenit in functii au avansat si in final prin intermediari au solicitat achitarea suspectului dinca gheorghe timp de sase luni de la inceperea anchetei privind disparitia celor doua tinere din caracal procurorii din structura diicot s au facut ca fac ancheta si au tinut cazul pe loc astfel au ridicat din curtea prezumtivului rapitor sute de probe in plicuri si saci insa o multime de saci la care au fost atasate procesele verbale de constatare au fost abandonati in casa inculpatului din caracal din multitudinea de plicuri sigilate cu antetul politiei romane si trimise la institutul national de criminalistica pentru efectuarea expertizelor genetice procurorii au solicitat restituirea majoritatii probelor neexpertizate plicurile disparand ulterior niciodata nu s au efectuat analize asupra decupajelor de pe bancheta din spate a masinii cu care s a presupus ca au fost imobilizate victimele din urmele biologice de pe marginea patului unde se sustine ca au fost imobilizate victimele sau de pe obiecte despre care se spune ca ar fi fost atinse de victime in casa presupusului rapitor de asemenea din listingul telefonului presupusului rapitor reiese ca dupa celebrul apel al alexandrei macesanu la o suta doisprezece au fost primite douazeci si noua de sms uri provenind de la politie si care demonstreaza ca telefonul lui dinca a fost intr o continua miscare insa in raportul de constatare intocmit de organele de ancheta aceste apeluri au disparut fara motiv de asemenea din listingul telefonului luizei melencu reiese ca dupa disparitie telefonul acesteia a functionat facandu se peste saptezeci de apeluri iar in lunile ce au urmat disparitiei s au inregistrat zeci de notificari de prezenta ceea ce demonstreaza ca telefonul luizei a fost folosit insa niciodata nu s a verificat in ce zona a fost folosit avand in vedere faptul ca toate probele din dosarul de urmarire penala au fost modificate au fost sustrase listingurile originale iar cele depuse prezinta neconcordante probele de laborator au fost recoltate si prelucrate necorespunzator au fost formulate noi plangeri penale in care a fost solicitat sa se efectueze cercetari in vederea identificarii locului unde ar putea fi fetele disparute este cutremurator sa constat ca nu se acorda atentie si protectie copiilor nostri solicit pe aceasta cale ministerului justitiei procurorului general procurorului sef diicot sa comunice public de ce aceste dosare sunt tergiversate oare la nivel national se practica trafic de carne vie cum se justifica salariile uriase si beneficiile de care dispun procurorii diicot in conditiile in care asemenea dosare dorm de trei ani in sertarele procurorilor un protest urias marsul sufletelor rapite a avut loc la caracal pentru alexandra macesanu si luiza melencu tinerele disparute in doua mii nouasprezece zeci de localnici s au strans in fata sediului politiei localnicii au venit cu pozele celor doua tinere pancarte si steaguri in fata sediului de politie din caracal protestul a fost unul pasnic iar printre participanti s au aflat si rudele indurerate care de aproape trei ani isi cauta dreptatea fac un apel catre toate institutiile responsabile de a se implica in mod activ in protejarea copiilor de a se face dreptate si sa se instituie masuri concrete in prevenirea rapirii acestora va multumesc senator aelenei evdochia circumscriptia nr paisprezece constanta ,"(4513.0, 5052.0)"
50,Domnul Virgil Guran:,91133,Domnul Marius-Gheorghe Toanchină:,91229, multumesc si eu are cuvantul domnul senator toanchina marius gheorghe ,"(4513.0, 5052.0)"
51,Domnul Marius-Gheorghe Toanchină:,91229,Domnul Virgil Guran:,96467, multumesc domnule presedinte declaratie politica ultimatumul sovietic din douazeci si sase douazeci si opt iunie o mie noua sute patruzeci domnule presedinte stimati colegi dragi romani in cadrul declaratiei mele de astazi doresc sa comemoram de la tribuna senatului romaniei perioada neagra a istoriei tarii noastre momentul fatidic al ultimatumului sovietic privind cedarea basarabiei de catre guvernul regal al romaniei desi insusi regele carol al ii lea se deplasase personal la chisinau in luna ianuarie a anului o mie noua sute patruzeci pentru a le promite romanilor din basarabia ca sub oranduirea lui granitele romaniei vor fi precum un brau de otel si foc pentru orice agresor si ca nicio brazda de pamant romanesc nu va fi cedata fara lupta la doar sase luni mai tarziu dupa ce franta a capitulat in fata germaniei si romania si a pierdut principalul aliat uniunea sovietica isi va infige adanc coltii in pamantul romanesc si va rupe basarabia si bucovina de nord de pamantul stramosesc tradata de intelegerea germano rusa dintre von schulenburg si molotov din data de douazeci si cinci iunie o mie noua sute patruzeci acesta din urma il convoaca a doua zi pe douazeci si sase iunie pe gheorghe davidescu ministrul romaniei la moscova si i inmaneaza la ora douazeci si doi zero nota ultimativa a guvernului sovietic catre romania la nota sovietica molotov anexase si o harta minuscula pe care trasase cu un creion rosu neascutit traseul viitoarelor granite romano sovietice in realitatea de pe teren latimea liniei trasate de molotov reprezenta o fasie de zece km pentru a pune mai multa presiune pe factorii de decizie de la bucuresti dincolo de termenul extrem de scurt de doar douazeci si patru de ore in care partea romana trebuia sa dea un raspuns ultimatumului sovietic rusii au intrerupt in repetate randuri comunicarea lui davidescu cu ministerul de externe roman astfel incat textul complet al ultimatumului a sosit la bucuresti abia la sase zero dimineata dragi colegi as dori sa va citesc cateva fragmente din ultimatumul transmis de catre uniunea sovietica guvernului regal al romaniei ca sa intelegem mai bine cruzimea si viclenia ce caracterizeaza acest vecin revizionist de la est in anul o mie noua sute optsprezece romania folosindu se de slabiciunea militara a rusiei a desfacut de la uniunea sovietica o parte din teritoriul ei basarabia calcand prin aceasta unitatea seculara a basarabiei populata in principal cu ucraineni cu republica sovietica ucraineana uniunea sovietica nu s a impacat niciodata cu faptul luarei cu forta a basarabiei ceea ce guvernul sovietic a declarat nu o singura data si deschis in fata intregei lumi acum cand slabiciunea militara a urss a trecut in domeniul trecutului iar situatiunea internationala care s a creat cere rezolvarea rapida a chestiunilor mostenite din trecut pentru a pune in fine bazele unei paci solide intre tari urss considera necesar si oportun ca in interesele restabilirei adevarului sa paseasca impreuna cu romania la rezolvarea imediata a chestiunei inapoierei basarabiei uniunei sovietice guvernul sovietic considera ca chestiunea intoarcerei basarabiei este legata in mod organic cu chestiunea transmiterii catre urss a acelei parti a bucovinei a carei populatiune este legata in marea sa majoritate cu ucraina sovietica prin comunitatea soartei istorice cat si prin comunitatea de limba si compozitiune nationala un astfel de act ar fi cu atat mai just cu cat transmiterea partei de nord a bucovinei catre urss ar putea reprezenta este drept ca numai intr o masura neinsemnata un mijloc de despagubire a acelei mari pierderi care a fost pricinuita urss ului si populatiei basarabiei prin dominatiunea de douazeci si doi de ani a romaniei in basarabia guvernul urss propune guvernului regal al romaniei unu sa inapoieze cu orice pret uniunei sovietice basarabia doi sa transmita uniunei sovietice partea de nord a bucovinei cu frontierele potrivit cu harta alaturata guvernul sovietic isi exprima speranta ca guvernul roman va primi propunerile de fata ale urss si ca aceasta va da posibilitatea de a se rezolva pe cale pasnica conflictul prelungit dintre urss si romania guvernul sovietic asteapta raspunsul guvernului regal al romaniei in decursul zilei de douazeci si sapte iunie curent urmarile le cunoastem cu totii atat romanii din basarabia cat si cei din bucovina de nord au suferit enorm familiile au fost stramutate si despartite romanii au platit cu viata pentru simplul fapt ca s au nascut romani in fata lui dumnezeu suferinta lor intinzandu se timp de mai bine de optzeci de ani anul acesta comemoram optzeci si doi de ani de la acest moment fatidic ingropat al istoriei dar nu putem uita si nu trebuie sa uitam in veci ca la chisinau si in cernauti se vorbeste limba romana nu trebuie sa uitam niciodata singurul adevar istoric care ar trebui sa fie temelia statului roman romania mare a fost faurita prin sabie si prin foc de stramosii nostri romanii nu au furat pamant precum sovieticii romanii au luptat pentru a si intregi neamul stramosesc de milenii faptul ca si astazi se vorbeste limba romana pe ambele maluri ale prutului nu este o intamplare este un adevar istoric sangele apa nu se face va multumesc ,"(1090.0, 5678.0)"
52,Domnul Virgil Guran:,96467,Doamna Diana Iovanovici-Șoșoacă:,96562, multumim si noi are cuvantul doamna senator diana iovanovici sosoaca ,"(60.0, 7515.8)"
53,Doamna Diana Iovanovici-Șoșoacă:,96562,Domnul Virgil Guran:,101263, multumesc frumos declaratia mea politica se intituleaza final de sesiune parlamentara concluzii cumplite stimati colegi senatori a mai trecut jumatate de an cu bune dar mai ales cu rele in sfarsit vine vacanta de vara si o sa puteti lipsi motivat din parlament motiv real nu inventat ca de fiecare data daca ar fi sa facem un bilant atat la nivel micro cat si macro realitatea ar arata asa a reinceput pandemia una care nu mai are sfarsit la cati bani produce vine valul sase asa anunta specialistii pandemiei cei care au interese si castiga constant din bolile si mortile oamenilor pasaportul verde nu a fost aprobat in interiorul romaniei dar nu este nicio problema l a impus uniunea europeana la nivel interstatal pentru inca un an ne am imprumutat cu peste cincizeci si unu din pib si colac peste pupaza actualul ministru al finantelor cel care inainte sa ajunga aici comenta si dezaproba de zor imprumuturile romaniei propunand solutii minune azi l au doborat realitatea si promiscuitatea statului si mai mult a reusit sa doboare un record al dobanzilor ultimul imprumut este cu dobanda de noua sapte pe an mai mare chiar decat pentru rusia in contextul sanctiunilor aplicate acesteia numai noi puteam sa reusim asa ceva imi este foarte clar ca romania trebuie bagata in faliment si cumparata ca si ucraina de rothschild cel mai probabil in decurs de maximum doi ani cu indulgenta hidroelectrica a fost cotata la bursa privatizare pe fata cea mai mare si profitabila companie de stat privatizata de cel mai dezastruos ministru al energiei pe care l a avut romania aflat in conflict de interese virgil popescu desi art o suta treizeci si sase din constitutie interzice acest lucru dar s a promis prin pnrr pentru bani nemernicii de la conducerea romaniei isi vand si parintii asta au promis uniunii europene ca romania nu va mai avea nimic si nu numai ca o scot la mezat pe bursa dar vor si la bursa de la londra uite asa sa vina si alti straini in romania sa o capuseze si sa o saraceasca uniunea europeana ne a pus taxa pe aerul respirat taxa pe carbon dupa masca o sa ne puna casti cu aer cu portia combustibilul s a scumpit insa inainte de inceperea razboiului dar nenea presedintele ne umileste spunand ca ne ieftineste la pompa cu cincizeci de bani de pentru milogi sclaveti si alti oameni de mana a saptea cum ne considera profesorul cu sase case facute din meditatii sunt buni si aia ca doar nu i dai nu conteaza ca subventia inseamna imbogatirea multinationalelor si ca ii vom da prin taxe si impozite mai mari lasa prostii sa inghita si asta ne au bagat pe gat variola maimutei spunand ca se intampla numai persoanelor apartinand minoritatilor sexuale pai avand in vedere ca sunt sub unu nu ar trebui sa ne ingrijoreze nu ba da pentru ca unii sunt bisexuali si vor transmite mai departe urmeaza interdictia sexului si asa ne inmultim din an in paste mai bine renuntam si asa vor sa disparem macar sa i ajutam s o faca oricum cu atatea drone si sisteme big brother si tehnologia 5g vor vedea orice facem si ne vor controla creierele mai ceva ca in filmele sf mai rau este ca va fi o realitate pe care nu o s o mai suportam si ne vom retrage in meta nici acolo nu o sa avem liniste de fapt va fi foarte liniste pentru ca daca nu respecti dictatura meta vei fi sters din metavers si vei fi aruncat in universul realitatii pe care nu o sa l mai poti duce unde mai pui ca o sa ti dea gandaci la tava stropiti cu vin vin artificial ca doar albinele vor disparea dupa implementarea 5g viitorul nu suna bine deloc asta daca nu ai dumnezeu pentru ca ceea ce scot acesti criminali din context este factorul divin azi sarbatorim sfintii petru si pavel la multi ani sarbatoritilor in loc sa facem sedinte aniversare pentru ziua tricolorului ziua iei si sfintii petru si pavel facem sedinte de sclavi pentru elogierea unei legaturi cu prietenii de peste ocean prietenie care ne a transformat in colonie si nu din vina lor ci a noastra ca nu e prost cine cere ci cel care da in concluzie singurele lucruri care ne mai scapa sunt credinta in dumnezeu si lupta pentru ca dumnezeu iti da dar nu iti baga in traista ganditi treziti va din somnul ratiunii care naste monstri si haideti la lupta sa ne recuperam tara si vietile distrugem impreuna metaversul distrugem demonii acestor asasini economici si umani si ne recuperam tara poporul si viata numai cu dumnezeu dumnezeu sa binecuvanteze romania si poporul roman va multumesc senator diana iovanovici sosoaca partidul s o s romania multumesc frumos ,"(150.0, 512.0)"
54,Domnul Virgil Guran:,101263,Domnul Andrei Postică:,101348, multumim si noi are cuvantul domnul senator postica andrei ,"(3045.0, 3045.0)"
55,Domnul Andrei Postică:,101348,Domnul Virgil Guran:,103392, multumesc domnule presedinte de sedinta declaratia mea de astazi se intituleaza sfidarea celor cincizeci de bani atat se poate acum cincizeci de bani si sunt cincizeci de bani care nu se iau se dau zice bunul presedinte si sef al coalitiei de guvernamant elena ceausescu era parca in ciuda zgarceniei proverbiale mai darnica mai da le nicule o suta de lei atat se putea atunci atat se poate si acum da avem o coalitie de cincizeci de bani o coalitie care ia jumatate din banii platiti de roman la pompa adica statul roman ia patru lei si cincizeci de bani si da inapoi cincizeci de bani statul securisto socialist condus de cuplul iohannis ciuca ia cu noua mani si da cu una nu trebuie sa ai doctorate plagiate in economie ca sa ti dai seama ca aceasta nu este o protectie sociala ci doar se iau noua piei de pe bietul roman da coalitia securisto militara are alte prioritati plata la timp si in totalitate a pensiilor speciale crearea de noi sinecuri si priponirea protejatilor si protejatelor de partid in functii foarte bine platite sifonarea banului public prin firmele de partid abonate la contracte cu statul amenintarea jurnalistilor independenti albirea doctoratului plagiat al primului ciuca al tarii si pensionarea in graba a celui care a pus capac oricaror tentative de a vedea cum a plagiat generalul ciuca plata pensiilor mai mari ca salariul de baza pentru groparul justitiei unde dupa toate aceste prioritati sa mai incapa si grija fata de roman sigur ca ar fi existat si varianta ca guvernul sa aprobe initiativa usr de reducere a tva ului la cinci pentru carburanti dar de ce ar copia guvernul impostorilor o masura buna de la usr singurul partid care apara banul public si banii romanilor ironia sortii este ca acest guvern nici macar nu si merita numele de coalitia de cincizeci de bani caci jumatate dintre acestia sunt suportati de distribuitorii de carburanti corect ar fi sa i spunem pe nume coalitia de douazeci si cinci de bani multumesc andrei postica senator usr de galati ,"(4513.0, 5052.0)"
56,Domnul Virgil Guran:,103392,Domnul Cristian Bordei:,103478, multumesc si eu are cuvantul domnul senator bordei cristian ,"(4513.0, 5052.0)"
57,Domnul Cristian Bordei:,103478,Domnul Virgil Guran:,106292, multumesc domnule presedinte de sedinta titlul declaratiei mele politice este coalitia inceputului sfarsitului romania ramane in urma celor mai multe state din uniunea europeana la capitolul investitii in educatie datorita unei clase politice invechite incapabila sa gaseasca solutii desi acestea sunt clare sunt peste trei decenii in care ministerul educatiei a fost mai degraba un loc pentru plasarea favoritilor de partid decat unul care ar fi trebuit populat cu specialisti apolitici gradual calitatea serviciilor oferite de institutie a scazut iar acest lucru s a reflectat in rezultatele elevilor cele ale recentei evaluari nationale sunt infioratoare in prezent cei mai multi experti sunt de parere ca scoala din romania nu te pregateste pentru cerintele vremurilor moderne in care traim evident de parca politizarea pana la os nu era suficienta avem de a face si cu subfinantarea cronica acestea sunt probabil printre singurele constante ale educatiei din romania impartita pana la nivel de cresa intre taberele psd si pnl daca ne gandim si la fenomenul emigrarii masive care nu pare a se opri prea curand la degradarea continua a calitatii serviciilor pe care institutiile din romania le ofera din cauza unei coruptii venite deseori pe linie de partid daca adaugam schimbarile abrupte de pe plan mondial crizele alimentare si energetice care pot degenera in tarile foarte corupte obtinem un tablou general foarte nelinistitor sa recapitulam o educatie slaba unde doar elitele sunt competitive si un sistem de institutii aflat intr o continua degradare suntem a doua tara la numarul de emigranti dupa siria avem parte de o clasa politica incapabila si schimbari negative pe plan mondial care anunta doar viitoare amenintari la adresa securitatii nationale in ritmul acesta romania pur si simplu o sa dispara sau cel putin dispare din punct de vedere cultural guvernul ungariei anunta ca a creat in transilvania o structura completa de invatamant in limba maghiara de la cresa la universitate numarul investitiilor reabilitari si constructii noi realizate in bazinul carpatic prin programul de dezvoltare a gradinitelor lansat de secretariatul de stat pentru politici nationale al ungariei se apropie de unu zero in transilvania au fost construite o suta trei gradinite noi si renovate trei sute saptezeci si sase cu o investitie totala de peste optzeci de milioane de euro ce fac guvernele romaniei si clasa politica veche din spatele lor isi vad linistiti de satisfacerea clientelei politice prin contracte cu statul si tolereaza partide extremiste care aduc in discursul public teme false care sa ne distraga atentia va multumesc cristian bordei senator usr plus circumscriptia electorala nr treisprezece cluj ,"(4513.0, 5052.0)"
58,Domnul Virgil Guran:,106292,Domnul Cristinel-Gabriel Berea:,106386, multumim si noi are cuvantul domnul senator berea cristinel gabriel ,"(3045.0, 3045.0)"
59,Domnul Cristinel-Gabriel Berea:,106386,Domnul Virgil Guran:,109089, va multumesc domnule presedinte de sedinta doamnelor si domnilor senatori stimati colegi am sa vreau sa vorbesc astazi despre performanta din invatamantul romanesc si despre faptul ca cea mai mare problema este lipsa de perspectiva cu ocazia publicarii rezultatelor de la examenul de bacalaureat de anul acesta este momentul sa evaluam inca o data unde ne aflam cu sistemul educational din romania domnul sorin cimpeanu a declarat acum mai bine de o luna faptul ca in tara calitatea educatiei a ajuns intr un punct minim corect dupa afisarea rezultatelor datorita faptului ca statistic notele sunt mai bune decat cele din anii anteriori trebuie sa nu cadem in plasa si sa constientizam ca nu aceasta este situatia reala din romania numerele ne spun o alta poveste acum doisprezece ani dintre cei peste doua sute zero de copii care intrau in clasa i cincizeci si opt dintre ei au abandonat scoala au ramas repetenti nu s au inscris sa sustina examenul de bacalaureat sau pur si simplu nu au obtinut o nota de trecere sase din zece copii care au inceput scoala acum doisprezece ani nu au obtinut o diploma de bacalaureat in aceasta sesiune asadar da este corect faptul ca aproape optzeci si cinci zero de copii isi vad numele scris pe diploma in acest moment dar haideti sa vorbim si despre cei sase din zece copii care nu au reusit de exemplu in ilfov rata de promovabilitate a fost de cincizeci si doi noua cu un numar foarte mic de candidati inscrisi doar unu optzeci si opt un alt procent de cincizeci mai intalnim cand vorbim despre analfabetismul functional din romania acest numar nu este la fel de exact si probabil este mult mai mare in realitate esantionul pentru aceste statistici a fost selectat dintre elevii de cincisprezece ani inscrisi la scoala in anul scolar in care a fost realizat realitatea este ca multi elevi abandoneaza scoala pana la cincisprezece ani din diferite motive cum ar fi necesitatea de a munci rata abandonului scolar este de cincisprezece in romania cu mult peste media de zece a uniunii europene asadar rata analfabetismului functional este foarte mare in realitate cu toate aceste cifre dramatice rata analfabetismului functional si a abandonului scolar nu este cea mai mare problema a sistemului educational din romania cea mai mare problema este faptul ca nu avem nicio perspectiva de imbunatatire a acestei situatii voi depune o interpelare la ministerul educatiei pentru a propune realizarea unor statistici care sa ne arate situatia reala si tragica din invatamantul din romania in acest moment si pentru a afla care sunt planurile pentru a imbunatati viitorul elevilor care se inscriu in cateva luni in clasa i cristi berea senator usr de iasi multumesc ,"(4513.0, 5052.0)"
60,Domnul Virgil Guran:,109089,Domnul Sorin Lavric:,109172, multumesc si eu are cuvantul domnul senator sorin lavric ,"(4513.0, 5052.0)"
