,start_text,start_index,end_text,end_index,text,timestamp
39,Domnul Cristian Bordei:,68502,Domnul Virgil Guran:,72285, multumesc domnule presedinte de sedinta titlul declaratiei mele politice de astazi este propaganda pentru idioti utili romania trebuie sa ia atitudine in fata presei mincinoase a agentilor de dezinformare a manipularilor grosolane practicate sistematic de ani de zile uniunea europeana a anuntat suspendarea activitatii a doua mari institutii de presa rusesti din cauza raspandirii in mod repetat de informatii false este evident sincronul acestor entitati cu regimul de la moscova si transformarea lor in arme pentru un regim care se opune valorilor democratice la prima vedere masura pare sa fie excesiva si s ar putea spune ca rezolvarea consta intr un set nou de legi care sa reglementeze astfel de situatii dar legile exista si sunt clare pentru toate institutiile de presa doar ca sputnik si russia today nu au tinut cont de ele si au incercat in permanenta sa le ocoleasca ofensiva pe plan ideologic a devenit evidenta de la brexit incoace un eveniment care a socat lumea si a determinat analize profunde in urma carora a iesit la iveala amestecul regimului de la moscova dupa ce kremlinul a influentat si alegerile prezidentiale din sua folosind aceleasi tehnici de radicalizare si manipulare lumea democratica si a dat seama de planul lui putin dezbina si cucereste insa abia dupa atacul din ucraina ue a decis sa l lase pe putin fara armele principale pe care le a folosit pe scara larga impotriva occidentului si a valorilor democratice inclusiv in romania nu este vorba despre o limitare a dreptului la libera exprimare ci este vorba despre dreptul legitim de aparare atunci cand o entitate ostila se foloseste de libertatile garantate de o democratie pentru a o distruge din interior cand o institutie presupus de presa actioneaza astfel nu mai face presa ci este o arma de atac proiectata in laboratoarele fostului kgb cum ne au afectat aceste manipulari la noi in tara in primul rand au bagat in mintea tot mai multor romani ideea naiva ca romania s ar putea descurca singura ca n are nevoie de nato si ue care nu fac decat sa ne colonizeze ca tot raul vine doar de la acesti straini si ca oricum nu ne ataca nimeni vazand acum ce se intampla in ucraina sper ca cei care au cazut prada acestor teorii sa realizeze ca au fost manipulati de un dusman perfid care si pregatea terenul incercand sa ne lase fara aparare apoi calarind exact aceste manipulari a intrat in parlament un partid extremist care s a folosit de aceste narative false infasurat in jurul unui sambure de adevar si anume nemultumirile reale cauzate de gestionarea pandemiei si de decalajele dezvoltarii interne insa acest partid a canalizat de fapt aceste nemultumiri reale tocmai catre inamicii celor care conduc romania de peste treizeci de ani si care sunt principalii responsabili sper ca si suporterii acestui partid sa inteleaga acum care este adevarul moscova a incercat sa foloseasca un instrument democratic pentru a ataca valorile democratiei a incercat raspandirea retoricii si sua si nato au gresit drept urmare nu e nicio diferenta intre cele doua tabere fals sa nu confundam coruptia din sistemele democratice cu autocratia sau oligarhia chiar in aceste momente poporul rus este mintit cu nonsalanta de presa din rusia cu privire la invazia ucrainei pentru o mare parte din acesta nu e razboi invazia nu exista o asa presa nu vrem si trebuie sa ne aliniem deciziilor ue din acest punct de vedere trebuie sa cream un cadru legal care sa permita identificarea si pedepsirea actiunilor subversive la adresa democratiei camuflate sub forma de presa va multumesc cristian bordei senator circumscriptia electorala nr treisprezece cluj ,"(492.0, 7254.94)"
40,Domnul Virgil Guran:,72285,Domnul Lucian Trufin:,72379, multumim domnule senator are cuvantul domnul senator trufin lucian ,"(7274.94, 7276.94)"
41,Domnul Lucian Trufin:,72379,Domnul Virgil Guran:,75398, multumesc domnule presedinte stimati colegi mi am intitulat declaratia politica de astazi romanii solidari cu ucrainenii gandurile noastre se indreapta in aceste momente catre poporul ucrainean imaginile transmise de catre toate televiziunile din romania sunt cutremuratoare si greu de inteles din perspectiva anului doua mii douazeci si doi in viata aceasta nu alegem intotdeauna ce ni se intampla dar sunt momente in care alegerile noastre schimba soarta lucrurilor zilele acestea privind drama prin care trece poporului ucrainean am inteles mai mult ca oricand ca adevarata putere sta in solidaritate si ca empatia si spiritul de intrajutorare sunt virtuti inca vii nimeni nu credea ca vom mai vedea astfel de imagini in viata noastra la granitele romaniei dar din pacate povestirile bunicilor nostri din vremea celui de al doilea razboi mondial le avem acum in fata ochilor am convingerea ca binele si adevarul vor invinge pana atunci drama vecinilor nostri care iau drumul pribegiei si calea razboiului este impresionanta iar romanii de la granita cu ucraina si nu numai dau dovada de solidaritate si omenie de la aceasta tribuna doresc sa le multumesc tuturor botosanenilor mei atat din mediul privat din societatea civila dar si conducatorilor institutiilor locale si judetene pentru solidaritatea de care dau dovada si ajutorul concret pe care il ofera refugiatilor din tara vecina nimeni nu stie cat va dura acest razboi si mai ales care va fi deznodamantul trebuie sa constientizam faptul ca viata noastra nu va mai fi la fel de acum incolo dar in aceste momente grele se vad caracterul si omenia noastra imaginile cu ajutorul oferit la granita de catre romanii nostri strabat intreaga europa si impresioneaza prin caracterul dezinteresat al romanilor am convingerea ca vom continua pe acest drum al incurajarii si solidaritatii cat timp va fi nevoie sunt mandru ca sunt roman si ma inclin in fata altruismului conationalilor mei botosanenilor societatii civile autoritatilor asociatiilor ong urilor bisericii ortodoxe romane si tuturor celor care au oferit in mod voluntar suport logistic material si uman refugiatilor ucraineni fara sa astepte vreun moment ceva la schimb stimati colegi in aceste momente actiunea si fermitatea in respectarea principiilor uniunii europene si nato trebuie sa fie regula nu mai trebuie facute concesii nu mai sunt utile compromisurile trebuie sa spunem ferm nu imperialismului totalitarismului chiar si daca acest lucru ne va costa din punct de vedere economic politica tancurilor nu mai trebuie sa existe in europa traim vremuri grele dar respectarea principiilor de drept referitoare la libertatea cetatenilor si inviolabilitatea teritoriala nu se negociaza orice compromis pe aceste principii mai devreme sau mai tarziu se plateste si astazi vedem ca in ucraina se plateste cu sange va multumesc senator psd lucian trufin botosani ,"(7232.94, 7276.94)"
42,Domnul Virgil Guran:,75398,Domnul Eugen-Remus Negoi:,75498, multumim domnule senator dau cuvantul domnului senator negoi eugen remus ,"(5708.76, 7216.94)"
43,Domnul Eugen-Remus Negoi:,75498,Domnul Virgil Guran:,78870, multumesc domnule presedinte de sedinta stimati colegi cinci ani de la acceptarea martisorului in patrimoniul mondial unesco traim zile cenusii chiar negre cu totii din pacate cu exceptii traim momente de ingrijorare si tristete cand amenintarea razboiului a devenit o realitate pentru europa si lumea intreaga putini sunt cei care mai credeau posibil un astfel de razboi intr o lume trecuta prin doua conflagratii mondiale si care parea ca si a invatat lectiile istoriei in aceasta mare cenusie ca intotdeauna sunt oaze de speranta marcam cinci ani de cand martisorul si practicile asociate zilei de unu martie au intrat in lista patrimoniului mondial imaterial unesco o recunoastere a valorii de simbol a unei traditii care vine inca din antichitate si care s a pastrat pana astazi ca semn de bucurie a inceputului si de pretuire pentru persoanele carora le daruim martisoare chiar daca de la doua fire de lana unul rosu si unul alb martisorul s a rafinat de a lungul timpului cu matase si argint el continua sa vorbeasca despre speranta si puritatea inceputului despre vitalitate frumusete si iubire la simbolismul cromatic al snurului de martisor s a adaugat in timp amuleta insotitoare care particularizeaza mesajul sau cu incarcatura alegorica in vechime in unele locuri martisoarele erau monede atarnate de fire subtiri de lana in cele doua culori naturale ale lanii alb si negru moneda era dupa rangul celui ce o purta de aur argint sau bronz si se purta pentru a avea noroc si pentru a aduce vreme buna in tot timpul anului la fel se presupune ca in partile moldovei si ale bucovinei martisorul era compus dintr o moneda de aur sau de argint prinsa cu ata alba rosie purtat de copii in jurul gatului fetele purtau si ele martisor la gat in primele doisprezece zile ale lunii martie pentru ca mai apoi sa l prinda in par si sa l pastreze pana la sosirea primilor cocori si inflorirea arborilor la acel moment fetele scoteau martisorul si l atarnau de creanga unui copac sau altul iar moneda o dadeau pe cas aceste ritualuri asigurau un an productiv agricol in actualul context poate este si mai important ca acest dosar al martisorului este rezultatul cercetarilor si muncii depuse de specialisti romani dar si de cei din bulgaria macedonia si republica moldova areal in care practicile inceputului de primavara sunt oarecum unitare si cu siguranta au aceleasi functii sociale culturale si simbolice a fost o demonstratie de altfel nu singura ca spatiul est european are puncte comune prin traditii si practici similare care imbogatesc patrimoniul imaterial al omenirii este razboi se moare exista suferinta ingrijorare si tristete dar asa cum au facut si inaintasii nostri avem datoria sa nu uitam de elementele care ne definesc si ne individualizeaza poate cu mai putina bucurie decat altadata dar in semn ca normalitatea trebuie sa existe sa oferim martisoare mamelor fiicelor sotiilor doamnelor pe care le pretuim si le stimam e normalitatea care face ca mereu speranta sa reapara de cinci ani martisorul nu mai este doar un simbol al romanilor sau al catorva popoare din balcani este un simbol universal un simbol ce poarta sigla unesco remus negoi senator usr de constanta va multumesc ,"(5660.7, 5664.7)"
44,Domnul Virgil Guran:,78870,Doamna Diana Iovanovici-Șoșoacă:,79114, va multumesc domnule senator o invit la microfon pe doamna senator diana iovanovici sosoaca da dar va trebui sa inchid sesiunea sa o deschid pe cealalta prima data declaratia politica ,"(492.0, 7238.94)"
45,Doamna Diana Iovanovici-Șoșoacă:,79114,Domnul Virgil Guran:,84541, multumesc foarte mult declaratia mea politica se numeste recunoasterea suveranitatii ucrainei in detrimentul suveranitatii romaniei stimati colegi senatori mentionam anterior incompetenta si incultura juridica si geopolitica a politicianului roman pozitia ghiocelul pe care o are a politicianul roman in fata oricaror structuri guvernamentale politice militare la nivel mondial ne a adus la statutul de membru slugarnic al aliantelor la care am aderat ue si nato discuta pe spatele nostru strategii in care suntem aruncati drept carne de tun in fata uneia dintre cele trei mari puteri ale lumii federatia rusa usa statele unite ale americii china si federatia rusa conduc lumea si este arhicunoscut acest aspect in timp ce toate tarile din uniunea europeana au relatii comerciale cu federatia rusa si china noi le am inghetat asa cum au inghetat si romanii nostri in case din cauza pretului gazelor apropo conducta de gaze de la rusi trece prin ucraina si ajunge in germania desi este razboi cu federatia rusa de cand a inceput razboiul productia de gaze si exportul de la rusi au crescut cu douazeci si cinci halal razboi pentru noi cei condusi de inculti si incompetenti slugi si tradatori noi ne dam de ceasul mortii ca intarim securitatea la marea neagra in timp ce rusii sunt mai prezenti ca noi la uniunea europeana totul se rezuma la interese si bani multi bani multe interese si putere absoluta ghioceii nu au alta sansa decat sa fie striviti sub talpile stapanului conflictul la marea neagra poate fi inceput de oricine nato noi rusi turci in acest moment datorita pozitiei geografice pe care o detinem suntem extrem de importanti in acest angrenaj al conflagratiei mondiale putand sa profitam maxim de pozitia noastra si sa obtinem enorm de multi bani avem oameni in serviciile secrete care inca mai sunt patrioti care se lupta pentru romania obtin informatii pretioase negociaza pentru romania si vin si pun totul pe masa politicianului nostru incompetent care ce face arunca totul la gunoi si tradeaza pentru ca atat stie el sa tradeze este placerea lui sublima sa fie iuda razboiul este doar pentru politicienii corupti sa si mai umfle conturile adevaratele razboaie se poarta la masa tratativelor acolo unde noi suntem sariti de toti pentru ca discutiile se poarta direct cu stapanii nostri dupa incheierea primului razboi mondial prin japca ne au furat teritoriile romanesti bucovina de nord tinutul herta tinutul hotin precum si judetele din sudul basarabiei la data de douazeci si noua noiembrie o mie noua sute nouazeci si unu parlamentul romaniei a dat o declaratie publicata in monitorul oficial partea i nr doua sute patruzeci si trei douazeci si noua unsprezece o mie noua sute nouazeci si unu prin care cerea autoritatilor de la kiev inceperea unui dialog in vederea examinarii impreuna a problemelor stabilirii unor relatii de buna vecinatate si colaborare intre romania si ucraina care sa includa aspecte extrem de importante legate de teritoriile romanesti mai sus amintite rupte din trupul tarii noastre iar pactul ribbentrop molotov a fost declarat nul si neavenit ab initio de urss la douazeci si patru decembrie o mie noua sute optzeci si noua si de parlamentul romaniei la douazeci si patru iunie o mie noua sute nouazeci si unu interesant este ca germania nu a dorit sa declare nul pana la acest moment pactul ribbentrop molotov la data de unu martie doua mii douazeci si doi asa ca un cadou de primavara a tradarii parlamentul romaniei adopta o declaratie citita de la distanta de catre reprezentantul minoritatii ucrainene din romania prin care autoritatile romane recunosc suveranitatea si granitele ucrainei tradand interesul national adoptand o atitudine ascunsa care ar putea da totusi candva o posibilitate de discutii tipic romanesc tot tradare este si tot pozitia ghiocelul o avem pentru ca altfel nu se explica dorinta acerba si graba de a incepe sedinta din unu martie ignorand total declaratia parlamentului romaniei din douazeci si noua noiembrie o mie noua sute nouazeci si unu aruncata acum intentionat la cosul de gunoi de catre actuali politicieni romani mincinosi ignoranti ipocriti si tradatori de neam si tara una este sa oferi sprijin umanitar tuturor oamenilor afectati de un razboi este un gest crestinesc nobil si alta este sa tradezi memoria inaintasilor unui popor milenar poporul roman care a luptat sute de ani pentru libertate unitate si independenta teritoriala sub pretextul ca recunoscand acum in graba suveranitatea teritoriala a ucrainei se va intampla ce se va incheia razboiul lor cu rusia recunoasterea suveranitatii unui popor nu se poate face prin renuntarea la suveranitatea propriei tale tari teritoriu si prin renuntarea la trecutul istoric si sacrificiile inaintasilor tai care si au dat viata pentru apararea teritoriilor romanesti din bucovina despre care in anul doua mii douazeci presedintele ucrainei spunea ca au fost ocupate cu forta de romani fara ca vreun oficial sau politician roman sa ia pozitie doar pozitia ghiocelul in timp ce noi recunoastem suveranitatea si granitele unui stat care detine fara drept teritorii romanesti vicepresedintele senatului romaniei afirma oficial de la tribuna parlamentului ca romania trebuie sa si cedeze suveranitatea in fata uniunii europene ceea ce s a si intamplat romanilor nu va mai alegeti conducatori care nu si iubesc tara petre tutea va multumesc senator neafiliat diana iovanovici sosoaca ,"(5660.7, 6921.94)"
46,Domnul Virgil Guran:,84541,Doamna Diana Iovanovici-Șoșoacă:,85280, multumesc dau citire listei senatorilor care au depus declaratii politice in scris doamnele si domnii senatori stanescu paul bodog florian dorel mutu gabriel breahna pravat ionela cristina azamfirei leonard mirea siminica maties calin gheorghe tilvar angel bumb sorin ioan neagu nicolae anisie monica cristina bodea marius cernic sebastian aelenei evdochia si oros nechita adrian declar inchisa sesiunea consacrata declaratiilor politice de astazi pentru ca au existat alte activitati si doamna sosoaca are de prezentat si intrebari si interpelari o sa redeschid sesiunea de intrebari si interpelari doamna sosoaca rugamintea sa va incadrati in cincisprezece minute multumesc ,"(492.0, 7238.94)"
47,Doamna Diana Iovanovici-Șoșoacă:,85280,Domnul Virgil Guran:,105603, multumesc frumos voi citi doar interpelarea domnule presedinte interpelarea este adresata domnului nicolae ionel ciuca prim ministrul romaniei domnului adrian caciu ministrul finantelor domnului marian catalin predoiu ministrul justitiei domnului florin marian spataru ministrul economiei domnului lucian nicolae bode ministrul afacerilor interne domnului attila zoltan cseke ministerul dezvoltarii lucrarilor publice si administratiei domnului dan vilceanu ministerul investitiilor si proiectelor europene obiectul intrebarii imgb un colos vandut pe un dolar si tradat de politicieni stimati domni ministri infiintata in o mie noua sute saizeci si trei fabrica de masini grele reprezenta unul dintre obiectivele de care regimul socialist era mandru in o mie noua sute nouazeci si opt a fost preluata de concernul norvegiano britanic kvaerner pentru suma simbolica de un dolar in doua mii sase kvaerner a vandut o grupului coreean doosan heavy industries and construction in perioada comunista imgb producea turbine de aburi inclusiv prima turbina de sapte sute de megawati pentru centrala nucleara de la cernavoda fabrica a produs cilindri pentru laminoarele combinatului siderurgic de la galati care atingeau o greutate de o suta cincizeci de tone si a livrat in sua un arbore de generator pentru centralele electrice de o suta douazeci de tone inainte de o mie noua sute optzeci si noua pe platforma de la imgb functionau mai multe fabrici respectiv imgb fecne general turbo upetrolam romenergo mecanica pressofusioni toate avand circa treisprezece zero mii de angajati exceptand uzina vulcan pentru a facilita drumul muncitorilor spre fabrica ceausescu a construit chiar si doua statii de metrou cu numele imgb pe magistrala doi a metrorex societatea s a profilat in principal pe turbine energetice si echipament nuclear sectorul de prelucrari la cald a avut ca realizare de varf presa de unu patru sute de tone utilizata in cadrul intreprinderii pentru fabricarea de turbine si arbori cotiti institutul de proiectari si cercetari propriu asigura baza de conceptie pentru majoritatea produselor in anii saptezeci ca urmare a negocierilor dintre dictatorul nicolae ceausescu si presedintele american jimmy carter au fost obtinute licente de livrare in statele unite ale americii capacitatea maxima de productie este de o suta cincizeci zero de tone iar in cel mai bun an doua mii unsprezece imgb a atins o productie record de la revolutie de nouazeci si sase zero de tone in anul preluarii doua mii sase productia era in jurul a douazeci zero de tone in perioada comunista productia fabricii ajunsese la o suta treizeci zero de tone de doua ori mai mult decat in prezent exista discutii privind aceasta cifra reprezentantii societatii spunand ca rebuturile erau foarte multe inainte de optzeci si noua si acestea se vindeau aproape pe nimic hotararea de guvern prin care s a mandatat fps sa semneze actul cu kvaerner romania nv s a aprobat in sedinta din data de doi iunie o mie noua sute nouazeci si opt inainte chiar de inregistrarea provizorie a acestei societati surprinzator chiar ilegal este faptul ca actionarul majoritar al societatii kvaerner imgb sa societatea kvaerner romania nv nu era inregistrat definitiv in registrul comertului din olanda la preluarea prin contract a actiunilor imgb concret la data de patru iunie nouazeci si opt fondul proprietatii de stat a semnat un act aditional anuntul cu privire la inchiderea platformei imgb a venit in anul doua mii nouasprezece in luna decembrie iar in prima parte a anului doua mii douazeci si unu a incetat definitiv productia si au incetat contractele de munca a patru sute de angajati metoda de privatizare pe un leu sau dupa caz un euro sau un dolar a fost o solutie gandita in anii o mie noua sute nouazeci si la inceputul anilor doua mii de guvernanti pentru a rentabiliza societati de stat neprofitabile si impovarate de datorii istorice de fapt atunci cand s a luat decizia ca statul sa nu incaseze nimic pentru cedarea pachetului majoritar de actiuni al vreunei uzine aceasta venea la pachet cu datorii uriase pe care si le asuma cumparatorul trei societati romanesti au fost vandute pentru o suma simbolica este vorba despre imgb vanduta in nouazeci si sapte pentru un dolar roman brasov si combinatul siderurgic resita instrainate fiecare pentru suma de un euro chiar daca pentru celelalte societatii scoase la privatizare guvernul a incasat sume mai mari ilie serbanescu fost ministru al reformei in guvernul ciorbea este de parere ca toate privatizarile noastre au fost pe un pret simbolic ce deosebire este intre un dolar in cazul imgb si cincizeci de milioane de dolari la sidex potrivit acestuia in romania privatizarea nu a fost folosita ca mijloc ci ca scop in sine constitutia romaniei mentioneaza ca proprietatea publica este inalienabila si nu face obiectul instrainarii astfel cum se mentioneaza in art o suta treizeci si sase raportat la art o suta treizeci si cinci avand in vedere cele mentionate va solicit sa mi raspundeti la urmatoarele intrebari unu va solicit sa mi puneti la dispozitie contractele de privatizare ale imgb sa in integralitate inclusiv clauzele care nu sunt publice precum si actele care au stat la baza intocmirii contractelor de privatizare precum si anexa la hotararea guvernului nr o suta optsprezece noua trei o mie noua sute nouazeci si opt publicata in monitorul oficial nr o suta unsprezece unsprezece trei o mie noua sute nouazeci si opt doi va solicit sa mi comunicati echipa de juristi care a redactat aceste contracte precum si echipa de negociatori din partea romaniei si a cumparatorilor precum si motivul pentru care guvernul ciorbea a vandut imgb pentru valoroasa suma de unu dolar trei va solicit sa imi comunicati baza legala si constitutionala care a fost avuta in vedere la momentul privatizarii imgb sa patru avand in vedere faptele penale care s au savarsit cu privire la distrugerea imgb va solicit sa mi comunicati care au fost demersurile efectuate de guvern ministere institutiile implicate pentru cercetarea faptelor penale si tragerea la raspundere a celor care se fac vinovati de distrugerea avutului statului cati politicieni au fost anchetati si condamnati in acest caz au fost anchetati ministrii si prim ministrii implicati precum si reprezentantii companiilor kvaerner apaps fps sif banat crisana si toti ceilalti politicieni implicati cinci care au fost demersurile ulterioare raportului curtii de conturi si cum s au finalizat acestea in cazul in care nu au fost efectuate demersuri pentru recuperarea prejudiciului si tragerea la raspundere a persoanelor implicate va solicit ca de urgenta sa initiati aceste demersuri pe langa parchetul general sase cum a fost posibil ca guvernul romaniei sa accepte vanzarea imgb sa catre o societate care nu era inca oficial infiintata potrivit normelor legale romane care guverneaza contractul de privatizare in acest context cum a putut sif banat crisana sa vanda ce a mai ramas din imgb avand la baza un contract lovit de nulitate absoluta sapte ce va retine sa demarati si acum cercetari cu privire la privatizarea ilegala si neconstitutionala a imgb opt va solicit sa imi comunicati de ce nu ati gandit sa reinfiintati macar o parte din imgb avand in vedere platforma imensa de care dispune avand un plan de redresare pnrr iar bani sunt iar o astfel de investitie ar fi fost profitabila si ar fi ajutat si la crearea de locuri de munca in loc sa platiti douazeci si cinci de milioane de euro pe consultanta nu credeti ca ar fi fost mai profitabil sa fie redresata industria grea a romaniei dupa ce tot partidele dumneavoastra au distrus o noua de ce nu ati transformat datoriile in actiuni in conditiile in care ati avut majoritate parlamentara si guverne care ar fi putut sa realizeze aceasta transformare prin ajustarea legislatiei astfel incat sa fie salvata economia romaniei zece cum este posibil ca serviciul roman de informatii sa fie implicat in distrugerea economiei nationale cati dintre cei care au condus serviciile de informatii ale romaniei precum si angajatii acestora au fost deferiti justitiei cum aveti de gand sa restructurati serviciile secrete astfel incat sa nu mai tradeze romania ce au facut serviciile secrete romane pentru a apara avutul statului roman si a salva industria romaniei unsprezece va solicit sa mi comunicati care sunt solutiile la care v ati gandit pentru a ne recupera bogatiile tarii si a repara si recupera jaful celor treizeci si doi de ani ai politicienilor hoti si tradatori legea trebuind aplicata evident cu aplicarea principiului legii penale mai favorabile astfel incat sa fie respectata constitutia romaniei cu privire la traiul decent pe care statul trebuie sa l asigure cetatenilor romani si ultima intrebare doisprezece va solicit sa dispuneti oprirea de urgenta a vanzarii pachetului de actiuni si a terenurilor ce au apartinut imgb sa sau in cazul definitivarii vanzarii oprirea de urgenta a investitiilor cumparatorilor si sa solicitati interventia parchetului general dna diicot pentru anchetarea acestor vanzari nelegale si neconstitutionale oricum o voi face eu daca nu intelegeti sa o faceti dumneavoastra urmand sa solicit inclusiv anchetarea dumneavoastra pentru ca nu ati facut aceste demersuri va multumesc solicit raspuns scris si oral senator neafiliat diana iovanovici sosoaca va multumesc din suflet domnule presedinte pentru rabdare ,"(492.0, 7254.94)"
48,Domnul Virgil Guran:,105603,Domnul Nechita-Adrian Oros:,105875, multumesc declar inchisa sesiunea de intrebari interpelari de astazi si pentru ca este domnul oros adrian nechita o sa redeschidem sesiunea consacrata declaratiilor politice de astazi si il rog sa vina la microfon ,"(492.0, 7238.94)"
49,Domnul Nechita-Adrian Oros:,105875,Domnul Virgil Guran:,107273, va multumesc domnule presedinte de sedinta stimati colegi este foarte bine ca presedintele si guvernul sprijina aderarea ucrainei la uniunea europeana dar ar fi mult mai bine daca acestia ar pune pe masa liderilor europeni solicitarea ferma de aplicare a aceleiasi proceduri si pentru republica moldova dragi colegi in aceste zile grele trebuie sa fim recunoscatori fratilor nostri din republica moldova care cu o generozitate incredibila i au primit pe zecile de mii de refugiati ucraineni in cazul lor vorbim de un gest de mare curaj armata rusa de ocupatie se afla la aproximativ cateva zeci de kilometri de chisinau nu doar in transnistria ci si in tighina lui stefan cel mare republica moldova are nevoie de solidaritatea noastra a tuturor fara nicio deosebire politica in timpuri grele trebuie sa fim uniti de aceea cu doar cateva zile inainte de aniversarea unirii basarabiei cu regatul romaniei va rog sa votam cu totii urgent o rezolutie prin care parlamentul romaniei sa ceara comisiei europene sa inceapa negocierile de aderare accelerata cu republica moldova deja presedintele comisiei europene doamna ursula von der leyen a anuntat ca ucraina are deschisa calea spre aderare este datoria noastra a romanilor sa deschidem aceasta cale si pentru fratii nostri din republica moldova va multumesc ,"(492.0, 7238.94)"
50,Domnul Virgil Guran:,107273,Doamna Alina-Ștefania Gorghiu:,107393, multumesc si eu declar inchisa sesiunea consacrata declaratiilor politice de astazi ,"(492.0, 7238.94)"
51,Doamna Alina-Ștefania Gorghiu:,107393,Domnul Cătălin-Daniel Fenechiu:,110055, doamnelor si domnilor senatori declar deschisa sedinta plenului senatului de astazi doi martie doua mii douazeci si doi voi conduce aceasta sedinta in calitate de vicepresedinte al senatului asistata de domnii senatori narcis mircescu si sorin lavric in calitate de secretari ai senatului ordinea de zi pentru sedinta plenului de astazi si programul de lucru stabilite de biroul permanent al senatului si comitetul liderilor grupurilor parlamentare au fost distribuite si afisate pe pagina de internet a senatului doamnelor si domnilor senatori va reamintesc ca potrivit dispozitiile art o suta unsprezece si art o suta treizeci si sase din regulamentul senatului in situatii exceptionale sedintele plenului senatului se desfasoara prin mijloace electronice iar dezbaterea si adoptarea initiativelor legislative se vor face printr o procedura simplificata pentru operativitate in prima parte a sedintei de plen se vor desfasura dezbaterile asupra punctelor inscrise pe ordinea de zi iar dupa incheierea acestora in a doua parte a sedintei se va desfasura sesiunea de vot final comitetul liderilor grupurilor parlamentare a hotarat ca votul sa se exercite prin intermediul sistemului electronic hibrid tableta sts card de vot electronic senatorii care nu vor putea sa si exprime votul in aceasta modalitate vor fi apelati din sala de plen la numerele de telefon puse la dispozitie la solicitarea liderilor de grup rezultatul votului se obtine prin insumarea voturilor exprimate prin sistemul de vot electronic hibrid prin cardul de vot si pe tableta si prin apel nominal telefonic inainte de a trece la discutiile privitoare la ordinea de zi si la procedura dati mi voie sa va citesc o nota pentru exercitarea de catre parlamentari a dreptului de sesizare a curtii constitutionale in conformitate cu prevederile art cincisprezece alin pe procedura il invit pe liderul grupului pnl daniel fenechiu sa ia cuvantul domnule senator va rog ,"(240.0, 323.0)"
52,Domnul Cătălin-Daniel Fenechiu:,110055,Doamna Alina-Ștefania Gorghiu:,111594, multumesc doamna presedinta am trei anunturi de facut practic doua anunturi si o solicitare primul anunt este urmatorul informez plenul ca grupurile parlamentare pnl din camera deputatilor si senat evident ca ma refer la senat au decis retragerea membrilor din grupul de prietenie dintre romania si federatia rusa si au inaintat o adresa privind suspendarea activitatii acestei comisii acestui grup de lucru pe perioada sanctiunilor impotriva federatiei ruse al doilea anunt este acela in legatura cu membrii pe care partidul national liberal intelege sa i desemneze in comisia recent constituita privind abuzurile din orfelinate deci propunerile partidului national liberal sunt alina stefania gorghiu monica anisie lucica muntean si domnul senator cristian niculescu tagarlas urmare a intelegerii pe care am avut o cu partenerii de coalitie presedintele acestei comisii va fi doamna alina stefania gorghiu vicepresedintia va fi exercitata de un reprezentant al partidului social democrat iar secretarul comisiei va fi din partea grupului usr ii rog pe colegii mei lideri de grup sa anunte componenta sa anunte membrii pe care i propun pentru componenta acestei comisii si ulterior va rog sa supuneti la vot propunerea noastra de completare a ordinii de zi cu declararea zilei de unsprezece aprilie ca zi nationala a educatiei financiare avem practic acordul liderilor de grup de la pnl udmr si usr pentru suplimentarea ordinii de zi va multumesc ,"(377.0, 494.0)"
53,Doamna Alina-Ștefania Gorghiu:,111594,Domnul Ștefan-Radu Oprea:,111744, multumesc liderului de grup pnl il invit la microfon pe liderul grupului psd domnule radu oprea aveti cuvantul ,"(492.0, 494.0)"
54,Domnul Ștefan-Radu Oprea:,111744,Doamna Alina-Ștefania Gorghiu:,112660, multumesc doamna presedinte voi incepe prin a multumi tuturor romanilor pentru felul in care s au implicat in actiunea de a fi solidari de a fi empatici de a fi umani cu cei care sunt astazi la granitele romaniei si care vin din ucraina am vazut efortul pe care l au facut cu totii si recunosc ca si eu ca si dumneavoastra sunt impresionat de aceasta solidaritate pe care romanii au aratat o zilele acestea in comisia de ancheta as vrea sa anunt cinci nume doamna laura moagher fulgeanu doamna gabriela cretu domnul toanchina marius doamna laura georgescu si doamna liliana sbirnea si de asemenea pe ordinea de zi as avea rugamintea ca punctul opt sa intre in vot astfel incat sa fie retrimis la comisie este o chestiune pe care am convenit o in comitetul liderilor si cred ca ar trebui sa si facem lucrul acesta astazi va multumesc ,"(504.0, 540.0)"
55,Doamna Alina-Ștefania Gorghiu:,112660,Domnul Ștefan-Radu Oprea:,112740, va rog anuntati si pozitia de vicepresedinte ,"(582.0, 582.0)"
56,Domnul Ștefan-Radu Oprea:,112740,Doamna Alina-Ștefania Gorghiu:,112806, precizez ca este vorba despre l20 ,"(120.0, 7676.94)"
57,Doamna Alina-Ștefania Gorghiu:,112806,Domnul Ștefan-Radu Oprea:,112910, si o sa va rog sa anuntati si pozitia de vicepresedinte de la comisie ,"(582.0, 582.0)"
58,Domnul Ștefan-Radu Oprea:,112910,Doamna Alina-Ștefania Gorghiu:,112953, laura moagher ,"(592.0, 592.0)"
59,Doamna Alina-Ștefania Gorghiu:,112953,Domnul Radu-Mihai Mihail:,113112, multumesc liderului de grup psd il invit pe liderul grupului usr la microfon aveti cuvantul domnule senator radu mihail ,"(492.0, 494.0)"
