,start_text,start_index,end_text,end_index,text,timestamp
55,Domnul Ştefan Pălărie:,72161,Doamna Alina-Ștefania Gorghiu:,74256, multumesc doamna presedinte de sedinta voi fi scurt nu voi vorbi lung despre subiectul acestei initiative legislative care modifica inca o data legea sistemului unitar de pensii publice in aceasta privinta a subiectului poluarii remanente din romania doar asa ca un scurt istoric initial aceasta initiativa a venit in sprijinul persoanelor care locuiau munceau si locuiau in localitati aspru afectate de activitati grav poluatoare in general activitati industriale dupa prima forma a initiativei care aducea pe harta romaniei un numar redus de orase orasele cele mai afectate incetul cu incetul apoi s a transformat aceasta initiativa intr o sarabanda de adaugiri de localitati afectate de poluare reala sau poluare imaginara in timp ce diferiti parlamentari bifau acasa in circumscriptie noi beneficii pentru cetateni chiar si acolo unde nu si aveau rostul in anul doua mii douazeci si unu in perioada in care am fost la guvernare inclusiv prin presedintia comisiei de munca am incetat aceasta practica in spiritul realizarii unei reforme profunde acoperitoare integrale a ceea ce inseamna legea sistemului unitar de pensii publice inclusiv aceste facilitati care dadeau posibilitatea cetatenilor sa iasa la pensie pe o perioada de contributivitate mai mica vedem ca dupa acest an in care am incercat sa tinem un standard unitar pentru romania parlamentul romaniei acum cu o noua majoritate revine la vechea practica de a ciurui sistemul national unitar de pensii si a adaugi la bunul plac diferite localitati care sa se bucure de astfel de scaderi de perioada de contributivitate chiar in cazul in care noi avem un deficit sever anual la fondul national de pensii din acest motiv grupul usr nu va vota pentru sustinerea acestei initiative si atentionam ca si pentru viitoare adaugiri de alte localitati la nesfarsit pana cand harta localitatilor va acoperi in totalitate romania vom vota de asemenea impotriva asteptand mult promisa reforma nationala a pensiilor de catre onoratul guvern de astazi va multumesc ,"(4508.0, 4663.0)"
56,Doamna Alina-Ștefania Gorghiu:,74256,Domnul Ion Rotaru:,74417, va multumesc domnule senator il invit la microfon pe domnul senator din partea grupului psd domnul rotaru aveti cuvantul ,"(4663.0, 4667.0)"
57,Domnul Ion Rotaru:,74417,Doamna Alina-Ștefania Gorghiu:,76374, multumesc doamna presedinte am avut recent o initiativa legislativa care viza modificarea legii nr doua sute saizeci si trei si la momentul respectiv grupul usr era foarte vehement si foarte aplicat impotriva acelei propuneri care viza niste drepturi pe care le ar fi obtinut suplimentar pensionarii sigur ca noi n am fost atunci de acord cu acea initiativa pentru faptul ca o parte din propuneri erau prevazute in legea actuala iar cealalta era prevazuta in legea nr o suta douazeci si sapte care a fost prorogata ca termen de aplicare in septembrie doua mii douazeci si trei sa venim acum si sa spunem asa cum se facea atunci afirmatia ca suntem demagogi demagogic ca nu sustinem asemenea initiativa nu este corect asta este o prima chestiune a doua initiativa vizeaza o masura reparatorie astazi sunt categorii de persoane care beneficiaza de reducerea stagiului de reducerea varstei de pensionare si sigur ca daca mai adaugam o localitate doua sau mai includem eu stiu o anumita categorie nu cred ca este o mare problema pentru bugetul de pensii avand in vedere beneficiile majore pe care le am subliniat intr o interventie precedenta aduse de usr la aceasta lege a pensiei si acel procent foarte nesatisfacator ca sa spun asa de noua patru prins in pnrr pentru pensii deci noi vom sustine aceasta initiativa legislativa si vom sustine orice initiativa care vine cu masuri reparatorii si care rezolva o parte din problemele cu care se confrunta pensionarii sau viitorii pensionari pentru ca pe de o parte unii dintre cei care au lucrat in sistem s au imbolnavit si au suferit si au avut fie boli profesionale si pe cale de consecinta au obtinut un anumit beneficiu cu ghilimelele de rigoare dar celorlalti care au inhalat noxe si care au fost supusi permanent unui bombardament din acesta zi de zi de noxe trebuie sa le acordam acelasi tip de facilitate grupul psd sustine aceasta initiativa multumesc ,"(4682.0, 4830.0)"
58,Doamna Alina-Ștefania Gorghiu:,76374,Domnul Ion Rotaru:,77690, multumesc domnule senator nu mai sunt inscrieri la cuvant o sa inchidem dezbaterile generale asupra acestui punct si initiativa legislativa ramane la vot final la punctul douazeci si doi al ordinii de zi avem propunerea legislativa pentru completarea legii nr doua sute saizeci si trei doua mii zece privind sistemul unitar de pensii publice raportul comisiei pentru munca familie si protectie sociala e de admitere cu amendamente admise a propunerii legislative propunerea face parte din categoria legilor organice si se adopta cu votul majoritatii senatorilor senatul e prima camera sesizata il rog pe domnul presedinte rotaru il invit la microfonul central din partea grupului psd ,"(4833.0, 4866.0)"
59,Domnul Ion Rotaru:,77690,Doamna Alina-Ștefania Gorghiu:,79103, multumesc doamna presedinta aceasta initiativa vizeaza rezolvarea unei probleme care este din ce in ce mai prezenta in spatiul public vorbim de alocatia pentru copii faptul ca acest drept constitutional este grevat uneori de o situatie care apare chiar si in cazul in care exista un ordin de restrictie pentru agresorul din familie indiferent cine este acela legea prevede la ora actuala ca in situatia in care intervin modificari in componenta familiei sau modificari care tin de schimbarea resedintei sau a domiciliului cei care sunt in drept sa o faca sa anunte aceste modificari si pe cale de consecinta autoritatea sa indrepte aceasta alocatie catre persoana indreptatita in speta copilul prin reprezentant tata sau mama avem situatii astazi in care desi exista un ordin de restrictie alocatia ajunge tot la agresor si atunci pentru a elimina o asemenea situatie s a venit cu aceasta initiativa legislativa care vizeaza aspectul care tine de ordinul de restrictie in situatia in care exista un ordin de restrictie titularul supus acelui ordin sa fie inlocuit in a primi dreptul de alocatie cu mama sau respectiv sustinatorul copilului in asemenea situatie deci e o masura reparatorie e o masura care rezolva aceasta problema si drepturile copilului sunt respectate grupul psd sustine aceasta initiativa multumesc ,"(4926.0, 5033.0)"
60,Doamna Alina-Ștefania Gorghiu:,79103,Domnul Ambrozie-Irineu Darău:,79281, multumesc domnule presedinte daca nu mai exista alte solicitari exista il invit pe domnul senator darau la microfonul central ,"(5037.0, 5046.0)"
61,Domnul Ambrozie-Irineu Darău:,79281,Doamna Alina-Ștefania Gorghiu:,80995, multumesc doamna presedinta intr adevar in prezent legea acorda alocatia unuia dintre parinti prin doua mijloace fie pe baza acordului acestora sau in caz de neintelegere pe baza deciziei autoritatii tutelare ori a hotararii judecatoresti parintelui caruia i se si incredinteaza copilul insa in practica in cazuri nefericite apare situatia violentei in familie ordinului de restrictie si in aceste cazuri i se poate refuza transferul alocatiei parintelui victima fiindca el nu poate sa detina atat de repede o hotarare judecatoreasca de incredintare a minorului de asemenea parintele agresor care intra sub incidenta unui ordin de restrictie poate sa incaseze in continuare alocatia or alocatia este un drept acordat de catre stat pentru copii titularul alocatiei este de fapt sau trebuie sa fie copilul deci alocatia trebuie sa urmeze copilul si trebuie incasata de parintele care il ingrijeste neputandu se astepta pana la obtinerea unei hotarari judecatoresti daca exista deja un ordin de protectie astfel alocatia trebuie sa fie incasata de parintele care are in ingrijire copilul in baza ordinului de protectie trebuind sa se asigure protectia copilului de catre stat in situatia in care minor fiind este victima si trebuind totodata sa se asigure si protectia victimei violentei domestice care ingrijeste copilul si care de cele mai multe ori este obligata sa paraseasca domiciliul impreuna cu copilul sau copiii aceasta adapostindu se de agresor evident altundeva decat la domiciliul initial asadar grupul usr plus considera aceasta initiativa ca fiind foarte buna si va vota pentru multumesc ,"(5056.0, 5167.0)"
62,Doamna Alina-Ștefania Gorghiu:,80995,Domnul Adrian Streinu Cercel:,81770, multumesc domnule senator darau nu mai exista alte inscrieri la cuvant inchidem dezbaterile generale si initiativa legislativa ramane la vot final la punctul douazeci si patru al ordinii de zi propunerea legislativa pentru modificarea legii nr o suta douazeci si trei din douazeci si sapte mai doua mii opt pentru o alimentatie sanatoasa in unitatile de invatamant preuniversitar raportul comun al comisiei pentru invatamant si comisiei pentru sanatate este de respingere a propunerii legislative propunerea face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata incepem dezbaterile il invit la microfon pe domnul senator streinu cercel va rog domnule senator ,"(5174.0, 5209.0)"
63,Domnul Adrian Streinu Cercel:,81770,Doamna Alina-Ștefania Gorghiu:,82448, va multumesc doamna presedinta de sedinta la prima vedere ti ai pune problema de ce este un raport de respingere fiind vorba de alimentatie sanatoasa studiind cu atentie documentele care ne au fost puse la dispozitie am constatat ca nu aduce nimic comparativ cu legea nr o suta douazeci si trei doua mii opt ba mai mult decat atat este si un ordin de ministru al sanatatii cu privire la alimentatia sanatoasa care raspunde exact la anexele care au fost solicitate acesta este motivul pentru care cele doua comisii comisia pentru sanatate si in special cea de invatamant au elaborat acest raport de respingere evident ca vom vota pentru va multumesc ,"(11290.62, 11824.62)"
64,Doamna Alina-Ștefania Gorghiu:,82448,Doamna Silvia-Monica Dinică:,83817, va multumesc domnule senator constat ca nu mai exista alte inscrieri la cuvant inchidem dezbaterile generale asupra acestui punct si initiativa legislativa ramane la vot final punctul douazeci si cinci propunerea legislativa pentru modificarea legii nr doua sute patruzeci si unu din cincisprezece iulie doua mii cinci pentru prevenirea si combaterea evaziunii fiscale publicata in monitorul oficial nr sase sute saptezeci si doi din douazeci si sapte iulie doua mii cinci raportul comisiei pentru transporturi si infrastructura e de respingere a propunerii legislative ea face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul este prima camera sesizata incepem dezbaterile o invit la microfon pe doamna senator silvia dinica ,"(5258.0, 7126.0)"
65,Doamna Silvia-Monica Dinică:,83817,Doamna Alina-Ștefania Gorghiu:,84721, doamna presedinte de sedinta stimati colegi acesta este un proiect initiat de catre deputati usr care completeaza ordonanta nr patruzeci si noua doua mii nouasprezece privind activitatile de transport alternativ cu autoturism si conducator auto mai precis la art douazeci s a prevazut posibilitatea de a circula in localitati pe banda special amenajata pentru mijloacele de transport auto in comun fara a perturba circulatia acestora prin urmare aceasta propunere a fost facuta in scopul eliminarii discriminarii dintre soferii de taxi si cei care practica servicii de tip uber si bolt si bineinteles sa contribuie la mobilitatea urbana mai ales ca in momentul in care aceste benzi deveneau aglomerate aceasta era o posibilitate si nu o obligatie consiliul legislativ a acordat aviz favorabil grupul senatorilor usr va vota impotriva raportului de respingere multumesc ,"(5337.0, 5392.0)"
66,Doamna Alina-Ștefania Gorghiu:,84721,Domnul Ionel-Dănuț Cristescu:,85733, va multumesc doamna senator silvia dinica alte interventii nemaifiind lasam proiectul la votul final la punctul douazeci si sapte al ordinii de zi propunerea legislativa pentru modificarea legii nr treizeci si opt il invitam atunci pe domnul senator cristescu o sa zabovim mai mult pana va inscrieti la cuvant multumesc ,"(5404.0, 5414.0)"
67,Domnul Ionel-Dănuț Cristescu:,85733,Doamna Alina-Ștefania Gorghiu:,87712, multumesc doamna presedinte de sedinta am vazut initiativa legislativa vreau sa spun ca initiativa este inoportuna sa va explic si de ce colegii de la usr plus au propus o modificare la legea nr treizeci si opt in sensul ca s ar dori executarea in regim de taxi de catre autovehiculele opt plus unu de noua locuri eu va spun ca daca lucrul asta se va intampla veti vedea urmatorul fenomen si asa avem probleme cu pirateria cu autoturisme care efectueaza transport ilegal de calatori insa aici vom avea o alta forma o forma mascata in sensul ca conform legii nr treizeci si opt veti vedea ca aceste autovehicule vor depasi localitatea de autorizare este un articol stipulat in legea nr treizeci si opt legea taximetriei in sensul ca vor incepe sa execute efectiv transport rutier de persoane cu o autorizatie de taxi eliberata de pe nu stiu unde din localitatea bucuresti sau din alte localitati ca atare in aceste conditii nu vom face decat sa incurajam un astfel de transport mascat o concurenta neloiala la operatorii de transport rutier persoane adica la autobuze si microbuze si la programele de transport interjudetean si judetean asta este punctul meu de vedere si va spun ca de abia astepta foarte multi sa se pregateasca cu astfel de autovehicule care nu sunt nici macar sigure din punct de vedere al sigurantei circulatiei sunt o problema pentru ca noi am mai facut o greseala transportul rutier de persoane contra cost se efectueaza in special cu autobuze si am dat posibilitatea sa l facem si cu microbuze ceea ce din punct de vedere al sigurantei rutiere e o problema daca vom face lucrul asta si vom accepta sa avem acest transport in regim de taxi cu autovehicule de unu plus opt veti vedea ce se va intampla in toata romania veti vedea un transport rutier de persoane judetean interjudetean limitrof intre judetul ilfov si bucuresti mascat multumesc deci vom vota pentru raportul de respingere ,"(5492.0, 5635.0)"
68,Doamna Alina-Ștefania Gorghiu:,87712,Domnul Cristinel-Gabriel Berea:,87833, va multumesc frumos domnule senator va invit la microfonul cred ca sase doi multumesc ,"(4663.0, 7351.0)"
69,Domnul Cristinel-Gabriel Berea:,87833,Doamna Alina-Ștefania Gorghiu:,88328, multumesc doamna presedinta eu am sa vreau doar sa i dau o replica colegului de la psd si am sa vreau sa il invit sa iasa putin din romania sa vada ca in toata europa se face transport cu taxi cu masini in format opt plus unu ceea ce a spus dumnealui ca se face transport alternativ intre judete pica din start nu cred ca cineva ar vrea sa faca treaba asta pentru ca avem autoritati care ar putea reglementa lucrurile astea multumesc ,"(5652.0, 7351.0)"
70,Doamna Alina-Ștefania Gorghiu:,88328,Doamna Gabriela Crețu:,88913, multumesc domnului senator va multumesc pentru dezbaterea la acest punct vom trece initiativa legislativa la vot final la punctul douazeci si opt avem propunerea legislativa privind desfiintarea institutului de studii avansate pentru cultura si civilizatia levantului raportul comisiei de cultura e de respingere a propunerii legislative propunerea legislativa face parte din categoria legilor ordinare si se adopta cu votul majoritatii senatorilor prezenti senatul e prima camera sesizata o invit la microfon pe doamna senator cretu ,"(5674.0, 5700.0)"
71,Doamna Gabriela Crețu:,88913,Doamna Alina-Ștefania Gorghiu:,91118, multumesc doamna presedinta stimati colegi traim intr un adevarat paradox grupul psd va vota pentru raportul de respingere a legii de infiintare si voi incerca sa va explic de ce am luat aceasta decizie stiti cu totii ca noi am avut niste obiective industriale multe unele dintre ele poate erau depasite tehnologic si am decis ca sunt o gramada de gunoi si le am inchis la fel am facut cu cooperativele agricole si asa mai departe si au trebuit treizeci de ani ca sa se revina oarecum la productivitatea anterioara in special in domeniul culturii si educatiei nu avem atat de multe obiective incat sa ne permitem sa le desfiintam pe cele care exista daca nu merg bine putem sa le amelioram activitatea asta da si suntem de acord si vom contribui daca e cazul aici sau la aceasta situatie sau la altele pentru a ameliora situatia dar mai este ceva in realitate acest institut nu este nici o sinecura cum zic initiatorii si nu este nici o unitate de invatamant in sensul clasic al cuvantului care ar putea fi inlocuita de universitatile existente este ceea ce exista in toata lumea o incercare de conservare a memoriei politice institutionale da e un institut care se poate spune ca a fost facut pentru emil constantinescu care nu mi a fost coleg si pe care nu l am votat niciodata dar e vorba de un om care a ocupat functia de presedinte al romaniei cunoaste secrete de care tara asta are nevoie are o retea de relatii de care tara asta are nevoie si care trebuie intretinute si cultivate nu e cazul sa platim articole de care toata lumea isi da seama ca sunt platite cand putem sa dezvoltam o intreaga retea de evenimente in care din regiune oamenii sa vina din universitati din academii sa ne cunoasca si sa scrie pe bune ceea ce am dori sa se scrie despre noi in aceste conditii grupul va vota pentru raportul de respingere dar repet daca se considera ca forma actuala de functionare are limitele ei sau este excesiva in remunerare sau altceva suntem de acord sa facem o asemenea reformare a institutului dar in niciun caz o desfiintare multumesc ,"(5711.0, 5881.0)"
72,Doamna Alina-Ștefania Gorghiu:,91118,Domnul Eugen-Remus Negoi:,91273, va multumesc doamna senator il invit la microfon pe domnul senator remus negoi si pe urma pe domnul senator daneasa ,"(4663.0, 7351.0)"
73,Domnul Eugen-Remus Negoi:,91273,Doamna Alina-Ștefania Gorghiu:,93114, multumesc doamna presedinta de sedinta institutul levantului nu stiu cati dintre noi inainte chiar de doua mii saptesprezece au auzit de aceasta sintagma si daca tot am auzit aici despre sinecura pe care noi o spunem de ceva vreme daca o chestiune de genul acesta arata ca o sinecura se imbraca precum o sinecura vorbeste ca o sinecura inseamna ca este o sinecura haideti sa ne gandim de ce si n as vrea sa comentez foarte mult momentul in care a fost infiintat acest institut al levantului in doua mii saptesprezece cand liviu dragnea era pe cele mai inalte culmi ale progresului si civilizatiei n as vrea sa comentez neaparat de bugetul alocat care este destul de mare ci as vrea sa comentez mai mult rezultatele acestui institut le ati vazut pe undeva si as vrea sa citez de aceea mi am luat si laptopul as vrea sa citez o fraza pe care consiliul economic si social a dat o in motivarea lor in plus activitatea institutului de studii avansate pentru cultura si civilizatia levantului desi nu foarte vizibila public subliniez desi nu foarte vizibila public este una consistenta variata si in concordanta cu obiectivele asumate nu am vazut obiective asumate si atunci existenta unui institut la ce face referire nu pentru a disemina public niste rezultate pentru a le vedea nu pentru a fi vizibile si a ne folosi ca in cazul doctoratelor pe bune a ne folosi cu totii de acestea tocmai din aceste motive dar si din motiv de bugetare substantiala pentru rezultate care tind catre zero noi cei de la usr vom sustine un vot impotriva raportului de respingere pentru ca nu avem nevoie de institute care sa nu faca nimic ci avem nevoie de institute adevarate institute care chiar sa cerceteze ceva si sa aiba rezultate de care sa ne folosim cu totii va multumesc ,"(5902.0, 6039.0)"
74,Doamna Alina-Ștefania Gorghiu:,93114,Domnul Mircea Dăneasă:,93250, va multumesc domnule senator negoi il invit la microfon pe domnul senator daneasa la microfonul trei ,"(6039.0, 6042.0)"
75,Domnul Mircea Dăneasă:,93250,Doamna Alina-Ștefania Gorghiu:,93606, va multumesc doamna prezident pentru ca doamna senator cretu vorbea de o eventuala reformare eu v o propun acum si chiar is de acord sa ramana noi vom vota contra raportului de respingere dar haideti sa vedem daca e vorba sa reformam da domnul constantinescu sa presteze aceasta munca cu titlu gratuit va multumesc ,"(6050.0, 6075.0)"
76,Doamna Alina-Ștefania Gorghiu:,93606,Doamna Silvia-Monica Dinică:,94308, multumesc pentru interventie domnule senator am incheiat dezbaterile generale asupra acestui punct initiativa legislativa ramane la vot final la punctul douazeci si noua avem propunerea legislativa pentru modificarea si completarea ordonantei de urgenta a guvernului nr o suta noua doua mii unsprezece privind guvernanta corporativa a intreprinderilor publice raportul comisiei economice industrii si servicii e de respingere a propunerii legislative propunerea face parte din categoria legilor ordinare se adopta cu votul majoritatii senatorilor prezenti senatul e prima camera sesizata incepem dezbaterile si o invit la cuvant pe doamna senator silvia dinica ,"(6075.0, 6104.0)"
77,Doamna Silvia-Monica Dinică:,94308,Doamna Alina-Ștefania Gorghiu:,95597, multumesc doamna presedinte de sedinta stimati colegi acesta este un proiect usr care pune o solutie pentru metoda celor patru luni si a celebrelor interimate in companiile de stat de care sigur ati auzit pentru ca extremele apar de cele mai multe ori in presa oameni nepotriviti cu cv uri nepotrivite care ajung sa decida in companii de importanta strategica pentru tara propunerea aceasta legislativa venea cu deschiderea discutiei pentru limitarea numarului de mandate provizorii pe care administratorii si directorii numiti in intreprinderile publice le pot detine ca urmare a vacantarii acestor functii sigur ca discutia aceasta este perfectibila si ar fi fost bine daca am fi avut o discutie serioasa despre cum putem sa remediem aceasta situatie mai ales ca avem niste termene avem in pnrr in trimestrul iv doua mii douazeci si doi avem niste tinte la care trebuie sa ajungem si avem reducerea cu cincizeci a numirilor temporare in companiile de stat de la nivel central si zece reducerea acestor numiri temporare in consiliile de administratie ale companiilor de stat la nivel local prin urmare aceasta discutie nu poate fi ingropata ci doar amanata grupul senatorilor usr va vota impotriva raportului de respingere multumesc ,"(6112.0, 6203.0)"
78,Doamna Alina-Ștefania Gorghiu:,95597,Domnul Virgil Guran:,96279, multumesc doamna senator din partea celorlalte grupuri constat ca nu mai exista interventii inchidem dezbaterile generale initiativa ramane la vot final la punctul treizeci propunerea legislativa pentru acordarea de zile libere platite persoanelor care voteaza raportul comisiei pentru munca familie si protectie sociala e de respingere a propunerii legislative propunerea face parte din categoria legilor organice se adopta cu votul majoritatii senatorilor suntem prima camera sesizata dam drumul la dezbateri il invit pe domnul senator virgil guran din partea grupului pnl domnule vicepresedinte aveti cuvantul ,"(6214.0, 6249.0)"
79,Domnul Virgil Guran:,96279,Doamna Alina-Ștefania Gorghiu:,97903, multumesc doamna presedinta aici legea prevede ca cei care merg sa voteze sa primeasca o zi libera dupa vot si sa plateasca patronul sa plateasca statul pentru acea zi eu cred ca aceasta initiativa nu este deloc buna in toate tarile in momentul in care te duci la vot pentru ca este si o datorie si un drept oamenii doresc sa faca acest lucru iar cand se iau masuri se iau masuri coercitive adica isi pierd anumite drepturi daca nu merg sa voteze la noi sa venim sa i platim pentru ca merg la vot stiti ce inseamna o zi in care nu se munceste aproximativ zero cincisprezece din produsul intern brut stiu ca sunt niste initiative ca am vazut de multe ori in parlament hai sa dam zile libere sa dam zile libere stimati colegi natiunea se ridica economia se ridica doar prin munca prin organizare si seriozitate este adevarat ca trebuie sa si platim oamenii la nivelul la care muncesc dar zile libere pentru asa ceva nu cred ca este normal sa fie date va dau inca un exemplu din practica cei care umblati asa prin si participati la alegeri ganditi va la o localitate unde un patron are majoritatea populatiei angajata e o firma mare acolo pai acel om o sa puna primarul credeti ma o sa spuna va platesc mergeti la vot dar vedeti cum votati pe acolo hai sa fim un pic realisti sa spunem lucrurilor pe nume si sa gandim lucrurile in beneficiul tarii nu in beneficiul nu stiu cui cred ca este o mare greseala sa incepem sa platim oamenii pentru a se prezenta la vot partidul national liberal voteaza pentru raportul de respingere multumesc ,"(6255.0, 6356.0)"
80,Doamna Alina-Ștefania Gorghiu:,97903,Domnul Ion Rotaru:,98010, multumesc domnule senator il invit pe domnul senator rotaru la cuvant ,"(4663.0, 7351.0)"
81,Domnul Ion Rotaru:,98010,Doamna Alina-Ștefania Gorghiu:,99976, multumesc doamna presedinte trebuie sa plecam de la rationamentul foarte clar ca noi avem prevazut in constitutie dreptul la vot si acest drept de vot n ar trebui sa mai fie stimulat suplimentar printr o zi libera ziua libera presupune participarea la vot in zi libera de fapt votul se desfasoara duminica de regula si atunci faptul ca mai venim cu un stimulent cred ca nu va influenta si nu va determina prezenta la vot mai mare ne dorim cu totii acest lucru ca prezenta la vot sa fie mai buna dar credem ca nu aceasta este solutia pe de o parte pe de alta parte aceasta propunere legislativa are aviz negativ de la consiliul legislativ de la consiliul economic si social are aviz negativ de la ministerul muncii sigur comisia pentru munca de asemenea a votat un raport de respingere a propunerii legislative si este si o propunere discriminatorie pentru ca vizeaza doar o anumita categorie cei care au contracte de munca dar cei care au alt raport juridic de munca de ce sa nu beneficieze de acest drept daca ar fi sa privim lucrurile din aceasta perspectiva ce fac liber profesionistii ce fac cei care sunt functionari publici ce fac celelalte categorii care n au contracte de munca deci acest aspect discriminatoriu a fost inca un motiv in plus de respingere pe de o parte pe de alta parte trebuie sa privim lucrurile si din punct de vedere economic spunea aici domnul senator guran efectele pe care le poate avea pentru ca sunt niste costuri acele costuri sunt suportate fie de bugetul national fie de bugetul fiecarei unitati economice intreprindere privata care trebuie sa plateasca o zi libera angajatului pentru faptul ca a mers la vot consideram ca este contraproductiva o asemenea masura si poate ar trebui sa gasim o solutie de a stimula prezenta la vot dar nu aceasta grupul psd va vota pentru raportul de respingere multumesc ,"(6373.0, 6493.0)"
82,Doamna Alina-Ștefania Gorghiu:,99976,Domnul Eugen Pîrvulescu (de la prezidiu):,100135, multumesc il invit la microfon pe domnul senator stefan palarie si mi se paruse ca si domnul daneasa vrea sa ia cuvantul ,"(6039.0, 7351.0)"
83,Domnul Eugen Pîrvulescu (de la prezidiu):,100135,Doamna Alina-Ștefania Gorghiu:,100182, nu ,"(11290.62, 11824.62)"
84,Doamna Alina-Ștefania Gorghiu:,100182,Domnul Ștefan Pălărie:,100250, domnule senator palarie va invit ,"(3850.0, 6504.0)"
85,Domnul Ștefan Pălărie:,100250,Doamna Alina-Ștefania Gorghiu:,103125, va multumesc doamna presedinte si ma bucur ca avem aceasta dezbatere in plenul senatului discutam pana la urma despre un lucru extrem de important exercitarea democratiei prin prezenta la vot si in aceasta dezbatere as vrea sa dau cateva cifre alegeri parlamentare anul o mie noua sute nouazeci prezenta la vot optzeci si sase nouasprezece nu cred ca erau mult mai multe sectii de votare cam aceeasi structura oamenii mergeau la vot nouazeci si doi prezenta la vot la parlamentare saptezeci si sase nouazeci si sase saptezeci si sase anul doua mii saizeci si cinci o sa sar peste multe cifre pe care le am pe aceasta foaie dar as spune doar ca in decembrie doua mii saisprezece ajungem pentru prima oara la treizeci si noua patruzeci si noua in doua mii saisprezece nu era nici pandemie nu erau nici razboaie in jurul tarii noastre avem o prezenta care a scazut sub patruzeci mai mult decat atat daca am calcula prezenta la vot din anii nouazeci la populatia romaniei din anii nouazeci ne am da seama ca mult mai multi oameni s au dus sa voteze in anii nouazeci iar incetul cu incetul si au pierdut interesul sigur ca partial este explicabil acest lucru pe fondul calitatii politicienilor care au fost oferiti din partea partidelor politice catre cetateni pentru a fi votati iar votul sau votul s a vazut si in exodul masiv al romanilor care au preferat o alta tara civilizata decat sa voteze la infinit aceiasi politicieni care dezamageau imediat ce campania electorala se incheiase deci daca suntem cu totii de acord sau haideti sa facem altfel va intreb care procent ajunge sa fie inacceptabil pentru romania la cat sa coboram prezenta la vot la treizeci la cincisprezece cand ajungem sa ne dam seama ca e o bataie de joc respectivul tur de scrutin cand am ajuns la treizeci si noua banuiesc ca nu e nimeni aici care sa spuna ca democratia este mai puternica atunci cand nu avem oameni care sa voteze dimpotriva si atunci prima teza este ca avem nevoie de prezenta mai mare la vot acum a doua intrebare este s a invocat aici sistemul punitiv sanctionatoriu pentru cei care nu isi exercita dreptul cetatenesc eu cred ca daca in romania am introduce pedepse pentru cei care nu sunt prezenti la vot vom avea o revolutie in strada din cauza faptului ca romanii nu reusesc sa vada de la o coalitie majoritara pe care acum o avem la guvernare lucruri bune care sa merite votul lor in continuare si atunci daca avem nevoie de prezenta la vot daca intelegem cu totii ca nu putem invoca masuri de tip sanctiune pentru cei care nu voteaza cred ca ne mutam cu totii in zona in care romanii au nevoie si de stimulente noi vom vota pentru aceasta initiativa impotriva raportului de respingere consideram ca in continuare ca politicieni avem datoria si sa ne improspatam clasa politica permanent si sa aratam politicieni care merita votul cetatenilor dar si sa gasim mecanisme care sa nu duca in derizoriu rata prezentei la vot va multumesc ,"(6508.0, 6632.0)"
86,Doamna Alina-Ștefania Gorghiu:,103125,Doamna Liliana Sbîrnea:,103380, multumesc inainte de domnul senator daneasa o invit ca e doamna si vorbeam de un tratament egal pe doamna senator liliana sbirnea la microfon din partea grupului psd si promit ca revin la dumneavoastra imediat ,"(6707.0, 6722.0)"
87,Doamna Liliana Sbîrnea:,103380,Doamna Alina-Ștefania Gorghiu:,104592, multumesc frumos mi as fi dorit ca in analiza dumneavoastra sa aveti si pe grupe de varsta si ati fi vazut ca cei din generatia mea si cei mai in varsta decat mine sunt prezenti la vot inca de la primele ore ale diminetii si pentru ca am fost educati sub forma asta si o consideram in primul rand o datorie si este foarte important ca educatia pe care o primesc copiii in acest moment sa se reflecte si in acest lucru votul inseamna responsabilitate si mi doresc si eu la fel ca si dumneavoastra sa avem un procent cat mai mare de oameni care voteaza dar trebuie sa ne uitam si ce se intampla cand acordam o zi libera si ma refer la alegerile care vor avea loc in doua mii douazeci si patru ar insemna sa dam patru zile libere pentru ca se suprapun toate alegerile si ganditi va ce ar insemna asta pentru economie bine ar fi sa incercam sa i determinam sub alta forma nicidecum sa i mituim cu aceste zile libere am facut un exercitiu sub aceasta forma atunci cand am dat zi libera pentru vaccinare si ati vazut ca nicidecum n am avut succes daca lucrul asta nu vine din convingerea fiecaruia degeaba venim noi aici sa luam masuri sub forma asta multumesc frumos ,"(6727.0, 6799.0)"
88,Doamna Alina-Ștefania Gorghiu:,104592,Domnul Mircea Dăneasă:,104713, multumesc doamna senator va rog domnule senator daneasa la microfonul ,"(908.0, 7351.0)"
