,start_text,start_index,end_text,end_index,text,timestamp,start,end
74,Domnul George Scarlat:,71912,Domnul Florin-Vasile Cîțu:,73407, multumesc domnule presedinte ce placute sunt sedintele de plen atunci cand discutam de un sector atat de important dar cunoscandu l asa doar de pe margine vreau stimati colegi sa va spun din capul locului ca vom sustine grupul partidului national va vota acest proiect de lege si vreau sa multumesc public in numele fermierilor si a tuturor antreprenorilor din sectorul agroalimentar ministrului marcel bolos ministrul investitiilor si fondurilor europene pentru ca a gasit aceasta resursa de a finanta acolo unde din nefericire la strigatul de disperare al sectorului alti ministri ar fi trebuit sa gaseasca un sprijin mai mare si multumesc totodata ministrului antreprenoriatului domnul daniel cadariu pentru ca impreuna cu agentia pentru intreprinderi mici si mijlocii si de atragere de investitii si promovare a exportului au reusit sa implementeze aceasta schema astazi in continuare in derulare si bineinteles ca trebuie sa multumesc si domnului ministru al agriculturii pentru ca agentia de plati si interventii in agricultura in aceasta perioada implementeaza aceasta schema de microgranturi pana in cinci zero de euro pentru micii fermieri vom vota inca o data ma repet vom vota pentru cred ca la diverse chiar as putea explica vizavi de sumele prinse in planul national de redresare si rezilienta dar nu cred ca este acum momentul domnule presedinte va multumesc ,"(4976.96, 5055.96)",4976.96,5055.96
75,Domnul Florin-Vasile Cîțu:,73407,Domnul Ion-Narcis Mircescu:,73506, va multumesc domnul senator mircescu un drept la replica inteleg ,"(2972.96, 4957.96)",2972.96,4957.96
76,Domnul Ion-Narcis Mircescu:,73506,Domnul Florin-Vasile Cîțu:,74393, domnul senator popa haideti sa tragem linia mai tarziu si cand folosim cuvinte criminal si alte lucruri sa venim cu lucruri concrete pnrr ul este al guvernului romaniei dumneavoastra sunteti la guvernare criminala ar fi o actiune a guvernantilor care ar duce la neaccesarea fondurilor cum spre exemplu la ministerul transporturilor domnul grindeanu este foarte in urma si de asemenea aveti ministrul agriculturii si aveti peste cincisprezece miliarde pentru agricultura mai devreme un coleg din comisie a spus sunt peste trei sute saptezeci de observatii si neconformitati la care ministerul domnului chesnoiu tace haideti sa vedem ce face domnul chesnoiu cum implementeaza ministri psd programul pe care si l au asumat prin intrarea la guvernare si apoi putem sa lasam tot felul de epitete sa curga unde doriti dumneavoastra ,"(5066.96, 5121.96)",5066.96,5121.96
77,Domnul Florin-Vasile Cîțu:,74393,Domnul Lucian Trufin:,74634, va multumesc domnule popa haideti sa vreti sa mai interveniti domnule trufin dar va rog eu scurt si nu mai dati daca mai dam un drept la replica nu mai terminam deja suntem peste timpul de dezbateri ,"(3865.96, 4957.96)",3865.96,4957.96
78,Domnul Lucian Trufin:,74634,Domnul Florin-Vasile Cîțu:,74665, scurt ,"(4456.96, 5172.96)",4456.96,5172.96
79,Domnul Florin-Vasile Cîțu:,74665,Domnul Lucian Trufin:,74702, va rog ,"(5887.96, 6017.96)",5887.96,6017.96
80,Domnul Lucian Trufin:,74702,Domnul Florin-Vasile Cîțu:,75230, multumesc domnule presedinte diferenta intre haideti sa vedeti si ce se intampla astazi este exact consta in cele trei sute de milioane pe care cei din agricultura si din industria alimentara i au accesat asta este diferenta si asa cum a spus colegul nostru domnul presedinte al comisiei de agricultura sunt trei ministere care s au pus si au dat mana ca intr un termen scurt suma asta care ar fi ramas necheltuita sa vina in industria alimentara si in agricultura multumesc ,"(5149.96, 5183.96)",5149.96,5183.96
81,Domnul Florin-Vasile Cîțu:,75230,Domnul Constantin-Bogdan Matei:,79339, va multumesc incheiem dezbaterile aici proiectul de lege ramane la vot final stimati colegi am epuizat timpul alocat dezbaterilor trecem la vot final va rog frumos sa va introduceti cartelele in aparat sa fiti pregatiti pentru vot deci continuam lucrarile si trecem la exprimarea votului asupra initiativelor legislative avem si cateva dezbatute in sedinta plenului din douazeci si cinci mai respectiv initiative legislative proiecte de hotarare dezbatute astazi deci avem din douazeci si cinci mai si de astazi la punctul unu sectiunea a iii a propunerea legislativa pentru completarea legii nr nouazeci si opt doua mii saisprezece privind achizitiile publice si a legii nr nouazeci si noua doua mii saisprezece privind achizitiile sectoriale microfonul trei microfonul trei ,"(5183.96, 5203.96)",5183.96,5203.96
82,Domnul Constantin-Bogdan Matei:,79339,Domnul Florin-Vasile Cîțu:,79867, in primul rand vreau sa va multumesc stimati colegi patru mai reprezinta singura si prima medalie obtinuta la jocurile olimpice de catre federatia romana de rugby si profit de aceasta ocazie sa i multumesc fostului mare international si actualul presedinte al federatie romane de rugby alin petrache prezent astazi alaturi ,"(5600.96, 5617.96)",5600.96,5617.96
83,Domnul Florin-Vasile Cîțu:,79867,Domnul Constantin-Bogdan Matei:,79984, domnule senator cand este ziua cand este ziua ca nu scrie in titlu cand este ziua ,"(5632.96, 5632.96)",5632.96,5632.96
84,Domnul Constantin-Bogdan Matei:,79984,Domnul Florin-Vasile Cîțu:,80061, scrie in raport patru mai multumesc frumos ,"(3865.96, 5640.96)",3865.96,5640.96
